StoreID,latitude,longitude,visits,Grocery_Stores_1mile,Food_Outlets_1mile,Educational_Institutions_1mile,Residential_Housing_1mile,Commercial_Housing_1mile,Fuel_Stations_Car_Wash_1mile,Hospitals_3miles,Apparels_3miles,Tourist_Destinations_5miles,Hotels_5miles,Airports_5miles,City,State,County,Census Tract Code,Census Block Code,Total_Population,Total_Households,Family_Households,Non_Family_Households,Median_Household_Income,Household_Income_Under50k,Household_Income_50to100k,Household_Income_100to200k,Household_Income_200k+,Median_Age,Population_Male_Under15,Population_Male_15to64,Population_Male_65+,Population_Female_Under15,Population_Female_15to64,Population_Female_65+,Driving Distance to Nearest Motorway,Duration to Nearest Motorway,Traffic (AADT)
19,43.19287695,-86.26128199,33029,14,29,3,16,19,8,7,1,5,1,6,Norton Shores,MI,Muskegon County,2400,1008,2399,519,304,215,52847,251,197,61,10,32.7,236,732,125,160,915,231,3.3 mi,8 mins,13943
20,43.00796082,-85.69168723,33513,7,20,0,7,7,5,9,1,5,2,6,Grand Rapids,MI,Kent County,11502,1014,1645,1023,781,242,93080,308,241,420,54,34.9,35,511,267,60,441,331,0.7 mi,3 mins,20324
21,42.32323958,-85.51548986,37185,6,28,1,75,0,7,2,0,3,0,6,Kalamazoo,MI,Kalamazoo County,2204,1008,927,438,168,270,46365,288,95,55,0,27.8,65,375,42,64,300,81,12.3 mi,18 mins,4852
22,42.24244151,-85.58724579,36144,8,24,5,24,4,6,7,9,4,2,6,Portage,MI,Kalamazoo County,3500,4022,2308,736,448,288,54375,347,164,190,35,37.9,221,673,139,328,809,138,0.6 mi,3 mins,32726
23,42.73906827,-84.62387577,32024,13,49,8,146,37,7,13,10,13,8,7,Lansing,MI,Eaton County,20102,1000,937,838,178,660,43247,487,238,113,0,29.2,152,300,48,93,232,112,3.9 mi,7 mins,29597
25,42.71909696,-84.42469868,42797,18,40,7,61,81,5,17,4,4,3,1,Okemos,MI,Ingham County,4903,1050,1519,1118,633,485,80000,339,369,363,47,30.9,70,421,251,17,410,350,17.1 mi,21 mins,6621
26,42.90454191,-85.79482275,30407,6,9,5,43,20,5,3,7,1,1,4,Jenison,MI,Ottawa County,21603,3001,2317,487,391,96,66771,136,288,63,0,40.4,325,574,177,236,646,359,0.9 mi,4 mins,13704
27,42.23362288,-83.67649675,28907,9,16,3,49,12,5,21,15,12,19,8,Ypsilanti,MI,Washtenaw County,414500,4000,982,0,0,0,0,0,0,0,0,0,88,198,109,190,332,65,3.9 mi,8 mins,18535
29,42.99370053,-83.63049739,27079,3,7,3,0,1,2,4,0,1,0,2,Burton,MI,Genesee County,11508,2000,2958,668,108,560,23067,604,55,0,9,51.5,155,882,266,311,943,401,3.5 mi,7 mins,21125
32,42.31941532,-83.48453143,34141,16,30,3,53,3,6,15,3,1,6,3,Canton,MI,Wayne County,564200,3000,2187,0,0,0,0,0,0,0,0,0,205,623,287,189,543,340,2.2 mi,7 mins,14336
33,44.74302258,-85.64459259,50808,10,22,8,34,1,6,10,40,4,3,8,Traverse City,MI,Grand Traverse County,551400,1040,1524,685,392,293,88087,209,203,224,49,59.7,43,334,240,172,511,224,34.5 mi,43 mins,4030
34,42.53913595,-83.18177121,33612,15,25,4,270,14,7,29,101,44,16,3,Royal Oak,MI,Oakland County,183000,3000,1936,0,0,0,0,0,0,0,0,0,21,635,110,81,907,182,2.7 mi,7 mins,22036
35,42.2004387,-83.26154501,31082,18,37,6,125,1,9,31,28,7,6,16,Taylor,MI,Wayne County,584501,2012,1882,584,420,164,68000,255,205,124,0,33.9,47,784,125,94,647,185,3.6 mi,8 mins,1616
36,42.86370457,-85.68079292,36546,9,6,0,0,1,5,14,3,0,2,1,Wyoming,MI,Kent County,14505,2017,2126,708,474,234,67560,309,272,127,0,41.2,122,716,235,168,715,170,0.3 mi,2 mins,34661
41,42.08203304,-86.42199087,32184,10,3,1,3,1,7,2,1,0,5,3,Benton Harbor,MI,Berrien County,2100,3033,2719,416,182,234,24338,345,61,10,0,43.9,283,836,198,334,1013,55,0.5 mi,2 mins,8477
42,43.41824631,-84.07955353,34356,4,12,5,1,0,3,0,1,0,0,0,Saginaw,MI,Saginaw County,12003,1001,2497,760,425,335,84808,273,300,105,82,46.5,75,728,280,258,833,323,8.3 mi,18 mins,6079
43,43.48254906,-83.98256323,39158,16,39,1,0,5,6,11,24,1,1,3,Saginaw,MI,Saginaw County,10200,1053,1898,518,384,134,73438,153,200,143,22,20.7,130,532,227,204,594,211,7.1 mi,11 mins,7034
44,42.94668427,-83.72865248,35607,4,10,0,0,6,4,3,4,0,0,5,Flint,MI,Genesee County,12904,1040,3,780,574,206,76379,165,348,239,28,54.4,0,0,0,0,3,0,4.3 mi,7 mins,22775
45,41.87690541,-84.0357897,29318,9,27,2,0,2,7,5,2,0,0,4,Adrian,MI,Lenawee County,61600,2023,0,670,312,358,38300,421,217,32,0,32,0,0,0,0,0,0,21.5 mi,28 mins,19788
46,42.53868958,-83.78878844,28000,9,25,3,0,4,8,7,3,1,3,3,Brighton,MI,Livingston County,741100,3002,963,459,79,380,42113,268,133,47,11,57.8,0,503,14,43,322,81,0.9 mi,5 mins,7573
47,42.78116925,-86.0754052,38000,8,9,4,0,3,8,4,18,4,6,2,Holland,MI,Ottawa County,25200,4002,0,773,469,304,51440,322,346,105,0,25.9,0,0,0,0,0,0,2.0 mi,5 mins,17576
48,43.62126067,-83.93410214,32208,4,6,1,0,1,2,5,2,0,0,1,Bay City,MI,Bay County,285800,5001,3462,383,292,91,124205,73,111,179,20,40.7,48,1121,122,55,1992,124,0.5 mi,3 mins,4973
50,42.91602229,-85.53218501,45611,7,24,0,44,5,5,2,10,2,3,5,Grand Rapids,MI,Kent County,12201,2016,724,1041,625,416,90810,291,370,276,104,49.2,0,381,10,0,281,52,0.4 mi,2 mins,31137
51,41.05701845,-83.59988298,25098,15,41,1,63,20,12,13,20,3,7,5,Findlay,OH,Hancock County,600,5037,1229,1087,656,431,58159,443,443,127,74,51.4,86,404,129,73,353,184,6.4 mi,13 mins,7190
52,42.76296458,-84.50041347,47528,5,21,3,171,21,6,12,20,15,5,8,East Lansing,MI,Ingham County,3802,1015,1817,1122,147,975,30932,859,171,92,0,24.9,185,886,0,126,620,0,0.4 mi,2 mins,5201
53,42.65311273,-83.36830099,34236,7,9,4,0,1,4,15,2,9,0,10,Waterford,MI,Oakland County,144701,1001,891,461,133,328,42159,314,63,84,0,45.9,41,339,53,97,316,45,10.2 mi,18 mins,34540
54,42.435589,-83.43730603,29137,8,33,3,297,10,5,19,1,14,9,4,Northville,MI,Wayne County,560202,1002,697,469,230,239,126950,0,44,285,140,58.1,0,402,44,19,178,54,0.3 mi,2 mins,641
55,42.56276286,-83.02625432,26447,6,17,2,4,1,4,10,0,8,3,3,Sterling Heights,MI,Macomb County,231800,2015,2095,613,423,190,75464,213,208,129,63,37.8,168,672,217,200,613,225,3.1 mi,8 mins,37438
56,42.25473373,-84.35960021,37206,4,5,0,0,1,2,10,3,0,0,3,Michigan Center,MI,Jackson County,6001,2009,1382,295,213,82,51042,135,150,10,0,44.5,14,550,172,47,534,65,0.4 mi,2 mins,5913
57,42.6340698,-83.12868664,31979,11,23,1,48,0,6,10,1,5,0,3,Rochester Hills,MI,Oakland County,193700,4000,699,470,273,197,69583,159,145,97,69,44.9,119,167,51,112,184,66,5.3 mi,10 mins,102382
58,40.09260429,-83.09417809,21193,13,33,1,301,5,10,11,12,11,9,8,Dublin,OH,Franklin County,6302,2009,1132,623,422,201,0,124,216,246,37,30.4,0,298,134,60,352,288,1.2 mi,4 mins,1688
61,39.49954343,-84.33150626,17702,13,23,3,43,2,8,5,1,4,0,4,Middletown,OH,Warren County,30700,4038,0,753,387,366,58603,369,220,164,0,39.7,0,0,0,0,0,0,9.1 mi,13 mins,8006
64,42.23935876,-83.76608804,45571,10,30,1,38,11,4,26,55,10,19,7,Ann Arbor,MI,Washtenaw County,414700,1011,1692,1048,410,638,89286,269,316,326,137,35.2,118,601,113,160,562,138,0.5 mi,3 mins,8120
65,42.62999451,-82.9765643,30911,13,41,4,87,1,7,20,11,4,2,3,Shelby Township,MI,Macomb County,227300,2002,1310,668,192,476,31635,443,103,102,20,71.6,41,401,129,226,413,100,2.9 mi,7 mins,5531
66,39.94281484,-83.83017692,30421,10,5,1,0,2,4,8,0,1,1,4,Springfield,OH,Clark County,1900,1018,1623,484,243,241,44767,285,126,73,0,30,132,585,223,57,364,262,0.9 mi,4 mins,13515
67,41.94488217,-83.39950366,37353,11,23,0,4,6,7,11,4,3,0,3,Monroe,MI,Monroe County,831400,4000,595,639,329,310,29362,411,161,50,17,32.1,23,194,54,51,219,54,6.5 mi,11 mins,7800
68,42.33258995,-83.40574584,33122,12,25,1,377,5,9,17,2,6,6,4,Westland,MI,Wayne County,568900,2000,1289,503,195,308,54125,223,130,136,14,59,38,456,34,145,532,84,2.2 mi,5 mins,23786
69,43.61459478,-84.76481226,53618,6,12,5,0,12,5,5,2,1,0,4,Mount Pleasant,MI,Isabella County,940300,3003,2894,396,232,164,62222,131,211,31,23,33.4,217,1096,201,293,937,150,0.4 mi,2 mins,1700
70,42.14411383,-83.23008222,32868,17,48,1,68,4,9,25,9,6,5,9,Woodhaven,MI,Wayne County,982102,1002,1684,0,0,0,0,0,0,0,0,0,67,610,72,94,720,121,0.9 mi,4 mins,12377
71,43.28340485,-86.22032071,33285,3,1,0,0,1,2,4,0,7,1,3,Muskegon,MI,Muskegon County,1800,1010,1396,833,640,193,56831,316,367,141,9,44.9,150,341,111,130,452,212,0.9 mi,3 mins,2952
102,39.68544956,-84.13258156,32282,4,15,3,41,11,2,14,39,5,0,4,Dayton,OH,Montgomery County,21601,2002,1761,434,322,112,68500,100,232,85,17,36.6,110,533,147,114,432,425,3.2 mi,9 mins,15294
103,39.67081309,-84.21875523,21414,4,8,0,2,0,3,4,38,4,8,3,Dayton,OH,Montgomery County,50105,1005,1343,960,451,509,55694,408,347,205,0,47,9,433,143,103,388,267,5.5 mi,9 mins,19297
104,39.98401329,-83.15432202,30215,14,39,1,205,26,9,11,5,4,5,3,Hilliard,OH,Franklin County,7966,2017,1022,1448,994,454,67045,489,535,273,151,28.6,159,283,59,129,251,141,0.6 mi,3 mins,13631
105,42.67673772,-82.83565425,27301,13,14,2,23,4,7,6,1,36,1,12,Chesterfield,MI,Macomb County,222103,2003,1943,788,394,394,50519,383,325,80,0,28.8,73,533,203,70,788,276,2.0 mi,8 mins,7723
106,39.85796714,-84.27510735,32004,4,9,0,1,0,5,2,0,2,5,7,Englewood,OH,Montgomery County,120102,1001,1232,565,427,138,93036,117,171,162,115,43.8,55,347,123,145,420,142,0.5 mi,3 mins,27677
107,39.77749915,-84.07368119,28745,5,33,32,87,38,6,10,33,4,6,8,Fairborn,OH,Greene County,210101,2004,1793,1327,564,763,101134,316,323,467,221,34.1,70,509,206,113,612,283,2.5 mi,6 mins,2711
108,43.66319811,-84.24318594,39915,10,22,4,3,16,8,22,3,2,2,7,Midland,MI,Midland County,291104,3018,1573,869,642,227,80924,194,306,152,217,47.8,33,858,41,129,423,89,7.2 mi,11 mins,4461
109,42.54763013,-83.4421881,26874,11,19,1,0,3,7,10,0,38,5,6,Commerce Township,MI,Oakland County,134800,1001,782,454,293,161,73906,158,110,147,39,36.2,30,239,96,84,228,105,3.5 mi,6 mins,27250
110,40.77149489,-84.16157665,35039,4,4,24,0,1,0,2,1,2,0,4,Lima,OH,Allen County,11000,4003,704,734,427,307,42244,424,138,172,0,54.4,28,306,16,64,270,20,6.1 mi,11 mins,13904
111,40.57874907,-83.07203305,26075,11,22,9,0,38,3,9,1,0,4,5,Marion,OH,Marion County,10100,1045,2033,630,518,112,89265,218,116,209,87,37.6,117,634,274,77,688,243,14.6 mi,16 mins,2271
112,40.05454335,-84.24347386,21545,7,21,0,9,3,7,5,0,0,0,7,Troy,OH,Miami County,365001,2005,1077,472,224,248,48816,245,144,64,19,48.9,41,272,52,177,483,52,0.7 mi,3 mins,32866
113,43.00180653,-84.11582073,26850,4,7,0,118,23,3,4,1,1,0,5,Owosso,MI,Shiawassee County,31700,2017,0,351,201,150,48063,191,104,56,0,50.7,0,0,0,0,0,0,8.7 mi,14 mins,6777
114,40.06087198,-82.86011521,26635,11,47,0,107,2,7,7,50,2,7,5,Columbus,OH,Franklin County,7209,2024,2363,888,382,506,86786,133,351,387,17,31.3,133,755,159,222,699,395,5.5 mi,11 mins,19984
115,41.57936999,-83.66690133,32061,5,24,1,0,4,9,4,7,4,7,4,Maumee,OH,Lucas County,7104,2004,1168,490,234,256,96250,167,88,231,4,53.4,57,414,81,125,421,70,0.7 mi,3 mins,15036
116,41.61896444,-83.48239749,35154,2,15,2,0,5,5,7,0,1,2,11,Oregon,OH,Lucas County,10100,4005,1299,404,80,324,29318,359,38,7,0,44.9,142,365,55,214,485,38,2.3 mi,5 mins,3085
117,41.67649588,-83.71829306,35322,4,32,2,54,2,4,9,1,1,3,4,Toledo,OH,Lucas County,9206,1010,1701,659,444,215,83321,222,215,168,54,41.4,121,604,144,223,437,172,6.6 mi,12 mins,32712
118,41.72044168,-83.51057651,30613,4,7,1,8,0,6,4,2,0,3,6,Toledo,OH,Lucas County,5602,1017,770,325,207,118,45513,207,53,65,0,48.7,0,191,0,0,535,44,0.8 mi,3 mins,17242
119,42.29867703,-85.67941605,49590,3,4,1,12,1,2,4,3,3,1,1,Kalamazoo,MI,Kalamazoo County,2908,3029,2022,905,633,272,112250,240,180,287,198,41.3,156,598,125,179,724,240,0.9 mi,3 mins,19078
120,41.72635176,-86.28571362,28768,2,6,2,1,1,4,6,2,3,11,10,South Bend,IN,St. Joseph County,11002,3019,1873,1413,639,774,58661,638,397,378,0,38.1,164,478,117,161,817,136,4.5 mi,11 mins,18810
121,41.70658627,-86.18558266,38938,18,50,2,5,8,8,22,11,4,14,5,Mishawaka,IN,St. Joseph County,11505,1020,2161,328,301,27,103125,59,90,139,40,39.3,100,808,152,227,643,231,10.8 mi,16 mins,27703
122,42.49778209,-83.54129001,26289,10,12,2,0,6,8,9,1,15,4,4,Wixom,MI,Oakland County,133102,2003,687,433,250,183,48315,232,166,35,0,36.6,17,296,69,23,153,129,1.0 mi,5 mins,16872
123,42.19124216,-83.18477138,39309,15,40,9,55,8,10,73,25,19,5,1,Southgate,MI,Wayne County,582000,4003,1600,479,190,289,40598,312,154,0,13,28.4,113,369,195,218,422,283,3.8 mi,10 mins,11904
124,41.13786323,-85.16597617,33209,5,22,0,1,58,9,3,3,34,22,15,Fort Wayne,IN,Allen County,10604,2012,1115,515,261,254,39542,352,146,9,8,25.6,0,529,59,66,410,51,0.7 mi,3 mins,7410
126,40.78962014,-82.59337341,36760,9,14,8,164,19,4,14,13,4,6,8,Mansfield,OH,Richland County,2300,5023,929,623,529,94,56188,285,118,133,87,42.8,18,252,112,76,283,188,0.6 mi,3 mins,1967
127,41.62485797,-85.90991276,30717,8,14,0,0,3,1,0,2,2,1,2,Elkhart,IN,Elkhart County,2001,2010,1903,828,544,284,50667,410,224,127,67,72.1,100,585,76,156,841,145,2.5 mi,6 mins,4875
128,41.62777553,-86.17230762,31449,3,3,0,42,1,3,7,2,5,2,0,Mishawaka,IN,St. Joseph County,11704,2015,1455,1049,337,712,55134,504,414,113,18,29.4,151,490,114,93,483,124,5.2 mi,8 mins,2991
129,39.82625963,-86.25178418,24556,18,29,5,0,0,9,2,1,3,4,6,Indianapolis,IN,Marion County,310306,2020,0,192,133,59,9500,175,17,0,0,18.7,0,0,0,0,0,0,1.6 mi,4 mins,19321
130,39.97350566,-86.15260993,32428,2,22,1,133,61,4,31,39,2,13,5,Carmel,IN,Hamilton County,111012,3005,0,724,283,441,74318,209,211,261,43,32.8,0,0,0,0,0,0,2.7 mi,5 mins,6954
131,39.77426113,-85.96372355,28935,5,9,1,53,1,4,4,2,2,1,1,Indianapolis,IN,Marion County,360501,4011,773,560,278,282,59307,141,257,162,0,30.6,80,235,86,14,294,64,11.1 mi,16 mins,22655
132,39.61430975,-86.16198608,29618,7,26,2,0,1,6,8,3,1,2,5,Greenwood,IN,Johnson County,610605,2002,779,1113,805,308,61188,424,270,343,76,39.8,0,324,8,35,338,74,3.8 mi,9 mins,21012
133,39.76113829,-86.32979394,32235,6,33,0,0,4,3,9,1,5,0,19,Avon,IN,Hendricks County,210614,3015,1276,766,613,153,73788,120,442,204,0,30.8,28,633,87,87,338,103,8.0 mi,15 mins,13751
134,39.66352347,-86.07739667,36182,6,7,0,16,24,3,8,0,1,2,6,Indianapolis,IN,Marion County,390405,2000,1899,349,260,89,57361,148,63,138,0,41.6,140,621,172,278,557,131,5.3 mi,9 mins,124951
135,39.43123157,-84.59693799,23041,5,23,2,6,0,4,5,1,0,0,3,Hamilton,OH,Butler County,1002,4011,878,364,77,287,42826,275,42,47,0,46,15,211,138,53,206,255,6.4 mi,16 mins,7080
136,40.04894663,-85.64864427,32420,3,8,0,0,1,1,1,0,1,0,3,Anderson,IN,Madison County,1802,1027,411,882,504,378,38780,568,141,173,0,46.8,0,63,30,27,142,149,0.6 mi,2 mins,2232
137,40.41485324,-86.81263453,34581,6,18,1,32,9,7,12,5,2,16,3,Lafayette,IN,Tippecanoe County,10800,1021,0,1027,386,641,46528,538,273,166,50,51.1,0,0,0,0,0,0,8.1 mi,12 mins,6702
138,41.13377236,-85.01267927,35076,5,14,0,0,9,3,5,0,3,0,2,Fort Wayne,IN,Allen County,10808,3003,997,404,237,167,77083,116,194,63,31,40.7,25,107,147,184,527,7,8.0 mi,13 mins,4355
139,40.22114226,-85.45892992,37388,5,2,0,78,6,4,5,1,5,0,8,Muncie,IN,Delaware County,2502,2021,1360,624,403,221,50694,297,206,67,54,49.3,0,451,148,78,441,242,7.4 mi,13 mins,30668
140,43.04105621,-83.3265686,38925,9,25,3,4,1,5,3,2,0,0,3,Lapeer,MI,Lapeer County,337000,4006,1503,337,168,169,50268,167,150,20,0,39.3,79,381,79,148,602,214,1.6 mi,4 mins,24485
141,40.47427602,-86.10084257,39040,10,14,2,0,9,7,4,1,1,2,8,Kokomo,IN,Howard County,1300,2010,966,849,608,241,68665,301,408,115,25,39.2,77,329,58,121,314,67,0.9 mi,2 mins,6684
142,41.41167571,-82.66313365,25668,8,35,0,0,58,8,5,6,41,3,4,Sandusky,OH,Erie County,41900,2019,638,1053,680,373,85231,307,334,284,128,47.5,0,212,41,55,231,99,1.0 mi,4 mins,5575
