StoreID,latitude,longitude,visits,Grocery_Stores_1mile,Food_Outlets_1mile,Educational_Institutions_1mile,Residential_Housing_1mile,Commercial_Housing_1mile,Fuel_Stations_Car_Wash_1mile,Hospitals_3miles,Apparels_3miles,Tourist_Destinations_5miles,Hotels_5miles,Airports_5miles,City,State,County,Census Tract Code,Census Block Code,ACS Economics/Number of households/Total/Value,ACS Economics/Median household income/Total/Value,"ACS Economics/Household income/Less than $10,000/Value","ACS Economics/Household income/$10,000 to $14,999/Value","ACS Economics/Household income/$15,000 to $19,999/Value","ACS Economics/Household income/$20,000 to $24,999/Value","ACS Economics/Household income/$25,000 to $29,999/Value","ACS Economics/Household income/$30,000 to $34,999/Value","ACS Economics/Household income/$35,000 to $39,999/Value","ACS Economics/Household income/$40,000 to $44,999/Value","ACS Economics/Household income/$45,000 to $49,999/Value","ACS Economics/Household income/$50,000 to $59,999/Value","ACS Economics/Household income/$60,000 to $74,999/Value","ACS Economics/Household income/$75,000 to $99,999/Value","ACS Economics/Household income/$100,000 to $124,999/Value","ACS Economics/Household income/$125,000 to $149,999/Value","ACS Economics/Household income/$150,000 to $199,999/Value","ACS Economics/Household income/$200,000 or more/Value",ACS Families/Household type by household/Family households/Value,ACS Families/Household type by household/Nonfamily households/Value,ACS Demographics/Median age/Total/Value,ACS Demographics/Population by age range/Total/Value,ACS Demographics/Population by age range/Male: 5 to 9 years/Value,ACS Demographics/Population by age range/Male: 10 to 14 years/Value,ACS Demographics/Population by age range/Male: 15 to 17 years/Value,ACS Demographics/Population by age range/Male: 18 and 19 years/Value,ACS Demographics/Population by age range/Male: 20 years/Value,ACS Demographics/Population by age range/Male: 21 years/Value,ACS Demographics/Population by age range/Male: 22 to 24 years/Value,ACS Demographics/Population by age range/Male: 25 to 29 years/Value,ACS Demographics/Population by age range/Male: 30 to 34 years/Value,ACS Demographics/Population by age range/Male: 35 to 39 years/Value,ACS Demographics/Population by age range/Male: 40 to 44 years/Value,ACS Demographics/Population by age range/Male: 45 to 49 years/Value,ACS Demographics/Population by age range/Male: 50 to 54 years/Value,ACS Demographics/Population by age range/Male: 55 to 59 years/Value,ACS Demographics/Population by age range/Male: 60 and 61 years/Value,ACS Demographics/Population by age range/Male: 62 to 64 years/Value,ACS Demographics/Population by age range/Male: 65 and 66 years/Value,ACS Demographics/Population by age range/Male: 67 to 69 years/Value,ACS Demographics/Population by age range/Male: 70 to 74 years/Value,ACS Demographics/Population by age range/Male: 75 to 79 years/Value,ACS Demographics/Population by age range/Male: 80 to 84 years/Value,ACS Demographics/Population by age range/Male: 85 years and over/Value,ACS Demographics/Population by age range/Female: Under 5 years/Value,ACS Demographics/Population by age range/Female: 5 to 9 years/Value,ACS Demographics/Population by age range/Female: 10 to 14 years/Value,ACS Demographics/Population by age range/Female: 15 to 17 years/Value,ACS Demographics/Population by age range/Female: 18 and 19 years/Value,ACS Demographics/Population by age range/Female: 20 years/Value,ACS Demographics/Population by age range/Female: 21 years/Value,ACS Demographics/Population by age range/Female: 22 to 24 years/Value,ACS Demographics/Population by age range/Female: 25 to 29 years/Value,ACS Demographics/Population by age range/Female: 30 to 34 years/Value,ACS Demographics/Population by age range/Female: 35 to 39 years/Value,ACS Demographics/Population by age range/Female: 40 to 44 years/Value,ACS Demographics/Population by age range/Female: 45 to 49 years/Value,ACS Demographics/Population by age range/Female: 50 to 54 years/Value,ACS Demographics/Population by age range/Female: 55 to 59 years/Value,ACS Demographics/Population by age range/Female: 60 and 61 years/Value,ACS Demographics/Population by age range/Female: 62 to 64 years/Value,ACS Demographics/Population by age range/Female: 65 and 66 years/Value,ACS Demographics/Population by age range/Female: 67 to 69 years/Value,ACS Demographics/Population by age range/Female: 70 to 74 years/Value,ACS Demographics/Population by age range/Female: 75 to 79 years/Value,ACS Demographics/Population by age range/Female: 80 to 84 years/Value,ACS Demographics/Population by age range/Female: 85 years and over/Value
158,42.9966672,-85.59439066,51459,5,35,11,8,1,4,17,0,4,3,7,Grand Rapids,MI,Kent County,11803,3008,967,126169,52,17,33,26,41,26,0,17,18,39,27,130,43,51,85,362,674,293,41.9,2425,96,140,65,30,11,0,15,87,8,71,45,65,130,139,31,35,34,18,7,26,0,40,33,59,68,68,25,22,30,67,94,71,70,49,112,122,144,29,12,53,30,32,54,24,38
33,44.74302258,-85.64459259,50808,10,22,8,34,1,6,10,40,4,3,8,Traverse City,MI,Grand Traverse County,551400,1040,685,88087,42,53,0,0,17,39,42,16,0,0,71,132,138,38,48,49,392,293,59.7,1645,0,35,9,0,0,48,0,64,108,31,44,51,72,26,0,58,14,13,85,46,27,82,11,0,49,18,20,0,0,13,0,70,10,85,6,8,57,27,127,0,47,68,53,7,156
69,43.61459478,-84.76481226,53618,6,12,5,0,12,5,5,2,1,0,4,Mount Pleasant,MI,Isabella County,940300,3003,396,62222,14,0,38,5,22,14,9,11,18,51,62,98,4,17,10,23,232,164,33.4,993,46,19,39,0,5,0,18,66,68,35,22,76,10,28,0,8,0,5,9,11,13,4,8,48,8,5,0,0,14,4,83,41,40,41,28,4,26,5,9,22,12,18,14,4,11
216,42.96999411,-85.77911911,54147,4,26,0,33,6,6,1,1,1,1,2,Grand Rapids,MI,Kent County,11702,1016,724,91071,0,10,52,10,9,24,21,0,11,79,68,97,173,37,81,52,562,162,31.5,2357,63,158,35,33,0,12,12,53,50,71,62,108,73,77,9,78,33,7,32,31,27,9,45,125,158,142,64,47,61,54,27,55,59,80,81,31,61,26,21,38,9,25,31,9,26
56,42.25473373,-84.35960021,37206,4,5,0,0,1,2,10,3,0,0,3,Michigan Center,MI,Jackson County,6001,2009,295,51042,0,0,0,14,29,0,43,5,44,30,54,66,10,0,0,0,213,82,44.5,937,101,51,0,0,0,0,0,14,49,15,97,44,38,8,18,17,16,0,0,13,19,0,30,15,48,17,0,0,0,0,78,0,0,0,127,10,0,0,0,15,0,0,67,15,15
232,43.15651478,-86.20192006,44781,4,18,0,0,18,3,1,0,1,0,5,Muskegon,MI,Muskegon County,2800,1001,729,65729,50,0,24,11,0,40,50,50,49,52,84,172,82,37,6,22,403,326,54.8,1519,0,70,0,21,0,55,25,57,0,0,20,82,103,30,28,0,13,74,88,21,12,43,0,17,0,44,31,0,17,27,36,0,0,11,105,54,13,35,37,11,91,99,40,51,58
119,42.29867703,-85.67941605,49590,3,4,1,12,1,2,4,3,3,1,1,Kalamazoo,MI,Kalamazoo County,2908,3029,905,112250,0,0,139,20,14,0,20,31,16,0,146,34,57,67,163,198,633,272,41.3,2428,210,115,30,0,0,0,0,64,62,70,96,50,25,66,16,95,9,80,39,26,0,23,45,64,127,0,0,0,0,100,39,39,82,157,39,64,43,34,49,69,40,70,0,157,23
324,42.66846314,-84.54094176,43648,20,34,2,8,10,12,27,7,7,1,4,Lansing,MI,Ingham County,5304,1007,368,76000,7,7,24,0,22,29,16,11,10,21,21,113,49,12,15,11,212,156,36.4,1031,10,78,0,13,0,0,0,18,17,54,10,24,40,0,11,11,23,12,13,0,11,50,74,116,0,12,10,0,0,0,49,40,57,31,25,25,34,24,25,14,0,33,10,8,0
199,42.84620782,-85.6197811,42255,6,16,3,111,3,3,9,1,1,1,2,Caledonia,MI,Kent County,14809,1015,1223,76354,13,0,27,43,37,61,39,24,106,62,193,140,162,212,73,31,879,344,42.2,2978,68,87,31,31,46,10,190,169,37,52,60,52,92,41,16,55,14,55,33,82,23,59,210,62,39,56,44,10,15,99,67,20,20,127,31,276,66,17,95,24,69,209,62,0,37
108,43.66319811,-84.24318594,39915,10,22,4,3,16,8,22,3,2,2,7,Midland,MI,Midland County,291104,3018,869,80924,0,29,0,29,46,17,17,56,0,79,131,96,40,7,105,217,642,227,47.8,2229,113,92,47,20,0,0,0,74,116,47,39,87,39,111,23,20,11,15,160,16,0,85,54,83,52,54,27,0,0,0,25,60,57,69,40,37,119,14,41,170,53,44,15,12,46
251,42.02596364,-86.51614543,39272,8,12,1,0,0,7,1,0,0,0,1,Stevensville,MI,Berrien County,1400,3013,667,84792,9,12,25,32,74,80,13,11,11,29,32,166,49,38,64,22,411,256,50.3,1534,13,30,36,5,0,0,7,10,9,37,85,6,31,48,4,56,20,19,52,117,32,0,85,45,42,38,18,8,0,169,10,29,45,26,0,41,66,37,24,10,27,148,21,18,0
52,42.76296458,-84.50041347,47528,5,21,3,171,21,6,12,20,15,5,8,East Lansing,MI,Ingham County,3802,1015,1122,30932,207,0,73,208,32,171,16,101,51,116,27,28,58,34,0,0,147,975,24.9,1936,21,0,0,16,136,0,239,73,124,26,0,21,0,0,0,0,0,0,0,0,43,67,59,22,0,21,15,129,62,271,269,77,21,0,17,10,0,0,15,20,17,32,0,36,77
64,42.23935876,-83.76608804,45571,10,30,1,38,11,4,26,55,10,19,7,Ann Arbor,MI,Washtenaw County,414700,1011,1048,89286,32,21,31,7,24,21,21,43,69,70,89,157,126,37,163,137,410,638,35.2,1915,28,19,23,15,0,26,67,252,97,78,85,61,15,20,23,22,21,15,23,22,23,21,28,7,59,23,24,0,9,55,113,69,60,61,57,36,70,31,39,21,25,32,81,9,17
50,42.91602229,-85.53218501,45611,7,24,0,44,5,5,2,10,2,3,5,Grand Rapids,MI,Kent County,12201,2016,1041,90810,30,0,9,107,58,29,12,0,46,58,33,279,105,115,56,104,625,416,49.2,2178,74,48,54,5,0,0,18,25,41,108,115,53,59,199,17,22,36,20,46,94,16,23,36,96,36,51,9,0,0,6,0,22,108,131,43,81,153,86,25,15,9,38,93,15,0
25,42.71909696,-84.42469868,42797,18,40,7,61,81,5,17,4,4,3,1,Okemos,MI,Ingham County,4903,1050,1118,80000,145,36,3,0,14,57,27,48,9,74,135,160,246,7,110,47,633,485,30.9,2928,169,114,84,0,11,0,66,52,118,147,136,86,41,20,0,75,0,87,70,11,20,10,158,63,113,0,5,84,120,37,108,140,227,147,51,62,16,0,16,9,7,0,17,0,22
201,43.17450456,-85.27723347,42096,6,9,3,15,2,5,2,0,0,0,2,Greenville,MI,Montcalm County,971300,4005,870,73636,0,13,22,14,22,25,38,111,77,43,82,122,77,56,121,47,624,246,39.7,2595,45,30,51,0,0,0,82,174,46,33,46,62,53,102,27,52,14,59,70,42,74,21,131,85,42,13,59,0,51,42,58,105,174,0,89,122,85,0,35,73,11,46,65,106,22
71,43.28340485,-86.22032071,33285,3,1,0,0,1,2,4,0,7,1,3,Muskegon,MI,Muskegon County,1800,1010,833,56831,16,0,13,59,36,104,23,25,40,160,97,110,121,0,20,9,640,193,44.9,1947,73,57,31,7,0,0,74,45,51,46,50,28,0,136,25,39,38,19,87,12,10,61,48,54,102,13,34,0,0,29,22,77,45,76,81,42,105,61,9,32,49,47,51,9,23
188,42.37748816,-83.33095332,36919,9,32,2,14,61,4,15,5,7,0,4,Livonia,MI,Wayne County,558301,1028,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
268,42.44431634,-83.11923713,41264,13,11,3,6,21,9,23,11,49,2,2,Highland Park,MI,Wayne County,508000,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,42.04792647,-87.99627523,22486,8,21,1,4,8,28,10,8,7,38,7,Rolling Meadows,IL,Cook County,805107,2008,533,72664,15,15,28,0,12,9,0,48,38,99,38,164,53,0,14,0,218,315,35.5,963,0,0,0,0,0,57,0,107,58,129,14,38,0,47,38,15,0,0,14,0,0,0,13,0,30,38,0,0,0,0,70,83,49,0,35,0,19,14,14,14,50,0,0,17,0
233,42.27884594,-83.20417661,44011,15,29,16,41,1,5,43,14,15,6,3,Allen Park,MI,Wayne County,981902,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,43.48254906,-83.98256323,39158,16,39,1,0,5,6,11,24,1,1,3,Saginaw,MI,Saginaw County,10200,1053,518,73438,6,0,43,6,6,12,18,25,37,53,63,84,39,51,53,22,384,134,20.7,3468,25,23,36,322,123,132,126,35,16,25,34,44,57,110,17,44,0,43,35,32,8,4,10,22,23,53,860,392,189,153,32,31,25,38,46,56,69,15,33,26,26,34,25,13,0
21,42.32323958,-85.51548986,37185,6,28,1,75,0,7,2,0,3,0,6,Kalamazoo,MI,Kalamazoo County,2204,1008,438,46365,0,31,0,0,58,47,0,0,152,0,19,76,33,10,12,0,168,270,27.8,828,0,0,0,0,0,0,20,215,0,0,93,12,0,30,0,11,0,0,0,10,0,0,0,0,0,13,0,0,0,58,188,0,0,0,12,0,10,0,0,0,0,15,6,0,31
292,42.96125035,-87.98635487,33026,3,5,2,5,1,5,17,8,8,12,15,Milwaukee,WI,Milwaukee County,120400,3012,541,78438,39,0,0,32,0,14,10,30,12,1,111,127,74,21,57,13,311,230,48.4,1229,15,71,36,25,0,16,12,16,75,29,32,27,86,50,0,0,22,50,11,31,15,0,0,15,58,29,0,0,0,26,31,13,43,29,47,45,47,0,43,14,49,42,15,12,52
47,42.78116925,-86.0754052,38000,8,9,4,0,3,8,4,18,4,6,2,Holland,MI,Ottawa County,25200,4002,773,51440,25,0,31,62,83,27,2,47,45,156,19,171,46,0,59,0,469,304,25.9,1923,166,19,0,61,13,0,212,177,64,103,0,0,98,106,14,38,0,0,0,0,0,0,86,3,37,16,12,0,37,21,249,49,26,77,20,62,36,0,15,0,0,0,0,0,0
229,42.90882985,-82.49728907,39864,7,11,4,0,0,7,6,0,2,0,4,Marysville,MI,St. Clair County,637200,2001,368,76793,0,8,0,6,39,4,7,0,10,52,25,136,35,21,16,9,272,96,39.3,921,12,29,48,31,8,11,7,21,23,26,20,49,33,34,0,28,17,7,16,13,0,0,27,11,59,37,0,0,0,11,18,27,47,15,48,77,26,0,10,16,0,0,10,8,11
53,42.65311273,-83.36830099,34236,7,9,4,0,1,4,15,2,9,0,10,Waterford,MI,Oakland County,144701,1001,461,42159,71,7,11,0,45,34,53,37,56,29,0,34,72,12,0,0,133,328,45.9,697,0,0,20,0,0,0,14,16,52,32,11,74,79,55,22,27,6,4,0,0,30,4,0,10,9,14,0,0,9,16,38,7,30,0,24,9,7,24,0,7,4,27,7,0,9
176,39.73842991,-89.70178091,29505,4,10,0,18,60,2,4,13,4,13,2,Springfield,IL,Sangamon County,3603,2047,845,160689,0,0,0,0,22,51,0,0,0,0,92,72,59,84,159,306,580,265,48.6,2127,156,12,44,15,14,0,0,0,78,90,57,39,67,137,16,115,58,38,36,34,51,0,33,134,33,30,13,0,0,43,17,29,122,49,64,112,84,11,39,32,59,52,40,38,4
217,42.82889801,-86.09050629,40788,10,34,1,0,3,3,4,19,4,6,0,Holland,MI,Ottawa County,23102,4003,710,50079,0,0,0,44,38,0,157,46,68,117,90,91,18,29,12,0,341,369,31.4,1433,0,14,0,0,0,16,120,163,111,0,27,81,0,0,0,32,102,16,41,0,13,0,0,35,12,10,38,0,0,28,156,42,32,0,33,47,134,0,14,0,15,37,0,13,0
195,42.2632833,-85.17280004,43304,9,8,1,10,0,4,4,0,4,1,4,Battle Creek,MI,Calhoun County,1900,3016,233,89306,0,17,0,10,0,15,0,9,6,9,24,43,7,42,32,19,167,66,40.5,699,41,78,29,0,18,0,0,0,0,0,40,34,14,23,0,9,9,0,42,0,0,0,33,54,25,6,0,10,0,0,27,7,15,36,39,7,14,0,23,0,14,35,0,0,17
68,42.33258995,-83.40574584,33122,12,25,1,377,5,9,17,2,6,6,4,Westland,MI,Wayne County,568900,2000,503,54125,23,16,47,28,28,37,9,35,0,39,28,63,37,58,41,14,195,308,59,1132,0,0,31,0,0,0,33,37,4,14,18,38,20,74,0,29,11,20,76,12,0,15,0,32,28,11,0,0,30,20,14,19,0,35,22,79,93,8,21,27,31,38,56,45,91
27,42.23362288,-83.67649675,28907,9,16,3,49,12,5,21,15,12,19,8,Ypsilanti,MI,Washtenaw County,414500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,42.86370457,-85.68079292,36546,9,6,0,0,1,5,14,3,0,2,1,Wyoming,MI,Kent County,14505,2017,708,67560,15,0,78,24,33,19,21,34,85,31,116,125,50,77,0,0,474,234,41.2,1726,75,43,58,0,0,0,0,34,170,0,80,130,59,53,0,17,21,0,16,15,46,15,132,28,0,0,0,0,26,9,96,30,119,0,95,89,40,16,42,18,31,31,0,39,19
173,42.28568575,-83.84177473,36663,4,15,1,5,3,6,3,0,4,4,0,Ann Arbor,MI,Washtenaw County,455000,4000,479,140197,21,0,0,0,0,8,0,0,0,11,43,73,57,59,60,147,353,126,41,1321,22,19,13,0,19,0,22,5,21,89,48,33,36,66,24,25,66,12,30,21,0,0,116,44,66,0,18,18,0,18,19,15,74,40,31,67,64,0,49,6,24,21,36,0,13
126,40.78962014,-82.59337341,36760,9,14,8,164,19,4,14,13,4,6,8,Mansfield,OH,Richland County,2300,5023,623,56188,46,0,0,0,0,58,132,38,11,48,18,52,36,0,97,87,529,94,42.8,1709,82,50,132,0,0,0,32,66,50,62,50,55,0,112,18,8,25,71,22,29,64,12,22,0,35,0,0,0,0,0,0,100,52,115,15,0,40,19,23,67,68,87,30,10,0
213,43.25293912,-83.76539923,32446,7,22,0,0,2,6,0,48,1,1,1,Birch Run,MI,Saginaw County,13100,3007,245,59417,54,0,0,30,0,0,0,27,0,15,35,15,36,0,17,16,161,84,48.6,595,23,0,30,0,0,0,0,16,14,51,0,0,16,16,17,34,1,18,19,0,0,16,11,0,40,0,12,14,0,30,0,11,7,0,44,15,51,1,34,0,5,2,14,0,33
67,41.94488217,-83.39950366,37353,11,23,0,4,6,7,11,4,3,0,3,Monroe,MI,Monroe County,831400,4000,639,29362,131,0,54,19,140,20,27,20,0,21,0,140,19,0,31,17,329,310,32.1,1316,38,0,43,0,0,0,123,36,19,65,0,49,104,0,17,0,0,14,20,0,0,0,32,86,27,16,0,0,0,102,74,93,21,31,141,9,28,0,17,0,18,12,0,54,0
20,43.00796082,-85.69168723,33513,7,20,0,7,7,5,9,1,5,2,6,Grand Rapids,MI,Kent County,11502,1014,1023,93080,14,38,85,13,0,9,16,97,36,28,84,129,209,76,135,54,781,242,34.9,3012,82,135,127,0,27,42,61,124,87,163,179,51,99,125,7,4,52,55,38,28,28,0,187,34,72,32,2,0,10,47,64,267,101,74,7,93,121,94,25,27,0,14,66,34,9
22,42.24244151,-85.58724579,36144,8,24,5,24,4,6,7,9,4,2,6,Portage,MI,Kalamazoo County,3500,4022,736,54375,23,19,8,35,40,43,98,20,61,60,79,25,29,86,75,35,448,288,37.9,1707,39,28,17,112,13,26,25,81,12,9,56,65,30,64,44,56,0,20,18,24,0,10,27,30,37,11,71,24,18,111,60,16,71,54,91,97,29,31,36,39,18,15,8,16,25
45,41.87690541,-84.0357897,29318,9,27,2,0,2,7,5,2,0,0,4,Adrian,MI,Lenawee County,61600,2023,670,38300,66,23,11,112,49,21,70,27,42,58,93,66,32,0,0,0,312,358,32,1443,46,104,4,0,0,0,85,93,8,24,22,24,32,26,23,0,10,10,62,9,20,0,57,52,21,11,0,0,9,67,97,96,39,23,2,7,41,36,24,0,18,63,99,0,32
221,42.87970736,-85.74861374,36339,11,30,1,13,8,5,10,14,1,3,4,Grandville,MI,Kent County,13200,4020,899,67446,15,89,0,97,0,32,30,14,14,111,109,87,170,53,78,0,554,345,47.8,1858,61,49,35,22,42,0,0,48,55,65,62,45,35,47,47,30,6,14,70,0,27,30,43,17,54,18,0,0,20,0,64,52,23,33,56,43,79,0,44,5,55,191,54,61,59
170,41.52855792,-87.47407657,38565,11,17,2,0,2,5,14,5,4,12,6,Highland,IN,Lake County,40502,2013,695,81932,10,2,8,7,18,10,22,75,8,82,79,137,86,55,67,29,371,324,53.9,1401,0,9,60,0,14,0,8,27,0,47,11,51,62,52,50,51,18,35,29,44,7,10,52,29,22,21,14,11,0,0,32,40,14,37,82,30,83,11,13,28,35,61,95,21,27
208,42.23199708,-83.19630222,31750,15,19,10,52,1,13,89,19,20,6,3,Lincoln Park,MI,Wayne County,577800,3015,405,57950,20,0,22,14,10,42,32,0,50,33,45,88,25,24,0,0,270,135,37.6,1041,108,51,23,0,0,15,0,19,25,40,25,50,35,44,7,0,12,0,0,13,12,22,105,13,11,0,8,0,10,0,77,0,48,22,33,0,35,9,9,11,10,21,11,46,42
145,42.55071118,-82.96267866,37741,11,6,4,5,4,6,16,2,6,0,4,Fraser,MI,Macomb County,254100,1000,804,99583,29,8,28,0,45,17,38,30,9,47,12,140,63,106,100,132,520,284,50.6,1943,26,47,16,28,0,8,19,17,69,23,49,37,116,68,44,39,67,33,30,34,15,24,6,22,42,50,50,9,29,80,53,81,28,61,102,124,54,27,40,71,24,56,63,20,42
244,43.01482642,-83.55250666,36351,3,8,0,151,0,4,3,4,2,0,3,Davison,MI,Genesee County,11611,2000,516,43000,0,0,0,10,62,88,76,34,44,10,28,145,10,0,9,0,283,233,30.8,1232,28,27,24,11,0,0,115,47,92,0,10,0,0,48,0,0,0,0,85,38,0,0,114,0,31,15,59,0,25,24,51,19,125,41,0,22,1,38,0,97,41,0,0,0,4
44,42.94668427,-83.72865248,35607,4,10,0,0,6,4,3,4,0,0,5,Flint,MI,Genesee County,12904,1040,780,76379,0,17,13,15,25,0,27,35,33,68,141,139,122,74,43,28,574,206,54.4,1812,42,28,0,32,0,0,11,36,31,29,23,31,158,72,31,55,27,39,86,16,25,13,33,52,28,33,0,0,0,14,74,17,41,24,33,151,156,34,35,42,75,25,55,39,47
316,42.29456555,-85.23587739,36306,3,4,5,47,1,2,3,1,5,1,6,Battle Creek,MI,Calhoun County,1500,1012,497,110703,44,0,0,0,0,14,21,0,0,16,36,92,42,67,130,35,421,76,34,1617,33,0,232,16,0,0,158,65,16,71,44,21,172,42,21,0,0,22,18,1,0,0,66,63,0,25,0,0,0,0,21,70,31,15,97,126,38,0,0,21,33,21,0,14,0
196,42.18878719,-85.60324778,35387,4,3,3,26,3,3,6,8,2,1,7,Portage,MI,Kalamazoo County,2002,1013,285,84653,0,0,0,5,0,8,8,0,0,13,77,61,22,52,32,7,257,28,47.4,819,30,0,6,10,24,0,0,14,38,6,22,8,45,28,16,22,15,7,0,8,5,61,22,14,48,7,6,0,14,45,8,24,11,14,32,32,14,13,8,13,8,22,0,44,18
140,43.04105621,-83.3265686,38925,9,25,3,4,1,5,3,2,0,0,3,Lapeer,MI,Lapeer County,337000,4006,337,50268,63,19,14,0,55,6,10,0,0,31,59,60,11,0,9,0,168,169,39.3,734,7,21,0,24,0,0,19,39,37,82,10,6,46,14,19,10,16,0,0,0,0,0,37,27,0,0,7,0,8,17,48,13,12,68,16,0,31,41,9,0,0,0,7,13,0
141,40.47427602,-86.10084257,39040,10,14,2,0,9,7,4,1,1,2,8,Kokomo,IN,Howard County,1300,2010,849,68665,44,15,23,53,48,28,8,55,27,60,89,259,34,80,1,25,608,241,39.2,2050,106,11,72,65,10,5,36,32,68,117,53,28,41,87,18,2,37,40,46,104,21,26,39,25,13,136,43,12,0,67,50,46,101,27,41,56,61,16,32,65,32,79,14,49,4
