123,42.19124216,-83.18477138,39309,15,40,9,55,8,10,73,25,19,5,1,Southgate,MI,Wayne County,582000,4003,479,40598,16,72,13,54,37,1,41,23,55,60,40,54,0,0,0,13,190,289,28.4,1094,41,0,14,0,0,8,87,62,67,0,10,0,24,0,0,0,39,0,0,0,13,0,57,67,53,0,0,29,57,32,133,55,0,54,0,29,14,80,0,0,12,27,0,0,13
32,42.31941532,-83.48453143,34141,16,30,3,53,3,6,15,3,1,6,3,Canton,MI,Wayne County,564200,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,42.56552504,-84.44551874,33995,4,6,2,14,1,2,1,1,0,0,2,Mason,MI,Ingham County,6302,1027,1063,64375,91,8,56,87,10,29,28,0,94,68,144,119,144,94,76,15,623,440,44.7,2406,31,102,68,73,0,26,27,37,49,52,92,76,101,53,79,22,8,53,49,18,9,22,50,47,125,25,37,0,20,24,38,62,73,118,129,39,71,0,63,19,138,50,67,52,69
26,42.90454191,-85.79482275,30407,6,9,5,43,20,5,3,7,1,1,4,Jenison,MI,Ottawa County,21603,3001,487,66771,0,0,9,23,10,29,37,0,28,73,78,137,53,10,0,0,391,96,40.4,1212,14,43,34,31,0,0,22,37,25,45,48,31,48,32,25,36,29,0,20,32,0,0,52,38,35,8,7,7,0,13,27,44,67,40,33,77,20,45,33,17,0,36,17,0,0
172,42.59057693,-83.87680774,33624,6,15,2,18,6,5,3,2,0,2,6,Howell,MI,Livingston County,742403,3013,477,83836,32,18,0,29,12,0,18,37,0,31,46,46,29,60,101,18,309,168,30.6,1355,63,79,14,12,11,0,40,53,68,39,16,29,20,33,0,30,27,18,7,3,0,0,54,52,108,11,14,0,0,41,57,145,45,10,82,16,25,22,17,0,0,7,31,0,0
117,41.67649588,-83.71829306,35322,4,32,2,54,2,4,9,1,1,3,4,Toledo,OH,Lucas County,9206,1010,659,83321,10,13,70,27,0,40,0,18,44,15,46,154,69,0,99,54,444,215,41.4,1762,96,25,26,0,0,0,38,30,120,55,41,166,0,64,33,31,45,0,32,40,5,22,37,35,151,0,14,0,0,15,39,20,66,58,125,18,46,19,17,40,0,82,28,9,13
231,42.50014987,-83.28234832,32541,3,15,0,140,13,3,6,4,7,1,6,Southfield,MI,Oakland County,160800,3000,352,0,0,32,0,0,0,15,66,0,0,65,0,43,11,0,3,117,131,221,31.2,770,0,0,0,0,0,10,0,40,130,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,32,237,151,0,0,65,32,0,0,8,35,9,0,0,0,0
306,42.4802319,-82.98892635,37327,13,6,3,14,2,9,21,7,11,0,5,Warren,MI,Macomb County,262700,2001,786,71100,0,29,4,83,0,46,13,58,0,72,147,52,44,110,86,42,532,254,38.5,2060,42,114,111,50,4,0,0,4,113,18,55,89,47,63,13,31,9,80,32,0,4,0,84,21,74,49,34,44,0,66,16,121,42,51,195,52,24,18,12,40,61,20,12,0,107
266,41.55285106,-87.18101759,31343,7,12,0,0,1,4,3,0,4,7,3,Portage,IN,Porter County,50506,2010,690,91844,54,0,12,0,44,22,0,0,83,5,30,121,72,224,20,3,488,202,33.8,1882,67,97,0,0,0,0,30,71,98,62,9,0,70,97,38,3,0,29,15,73,0,0,75,59,27,48,68,104,0,45,133,22,141,30,112,49,19,31,15,0,10,10,70,12,34
159,39.30534399,-84.52719651,31078,8,25,1,835,4,7,10,2,5,0,7,Fairfield,OH,Butler County,10907,1010,878,63750,10,0,35,21,130,93,59,43,7,32,54,88,54,15,143,94,537,341,38.2,2239,0,100,31,50,16,0,13,54,172,145,66,28,131,70,21,11,28,19,23,48,7,27,122,12,93,16,80,19,0,19,37,93,23,133,103,24,68,0,28,12,85,60,10,22,42
116,41.61896444,-83.48239749,35154,2,15,2,0,5,5,7,0,1,2,11,Oregon,OH,Lucas County,10100,4005,404,29318,20,31,17,37,115,56,48,18,17,19,0,19,7,0,0,0,80,324,44.9,687,0,17,0,14,35,26,54,0,47,28,17,0,11,28,29,7,29,16,0,17,0,7,0,0,23,0,0,0,6,15,10,17,37,0,12,13,19,9,15,7,46,28,0,21,27
139,40.22114226,-85.45892992,37388,5,2,0,78,6,4,5,1,5,0,8,Muncie,IN,Delaware County,2502,2021,624,50694,34,57,15,17,67,0,0,95,12,98,51,57,40,11,16,54,403,221,49.3,1669,89,24,41,0,0,0,44,14,0,44,0,68,41,55,32,30,4,28,30,85,29,19,91,104,23,37,0,0,0,79,88,0,25,0,50,63,32,48,0,11,7,58,36,26,145
48,43.62126067,-83.93410214,32208,4,6,1,0,1,2,5,2,0,0,1,Bay City,MI,Bay County,285800,5001,383,124205,0,12,0,0,48,0,0,0,13,35,47,29,11,128,40,20,292,91,40.7,1138,0,0,0,37,46,0,114,66,0,1,74,68,52,11,47,13,0,0,12,6,12,29,57,0,9,6,0,0,88,0,31,0,0,92,34,90,35,8,26,0,0,25,13,0,13
321,41.35651922,-81.68228138,0,8,18,1,0,0,6,5,0,2,4,6,Seven Hills,OH,Cuyahoga County,182106,2001,415,75150,36,0,7,29,10,0,0,9,8,51,56,70,38,46,39,16,273,142,59.4,929,8,10,0,0,10,0,0,19,59,26,19,0,38,27,44,10,0,17,38,10,19,28,8,0,68,20,0,0,0,9,19,41,7,9,10,33,47,17,71,8,8,22,39,35,76
284,42.56384538,-87.88524427,32299,5,16,1,0,2,3,10,1,6,10,6,Kenosha,WI,Kenosha County,2500,1007,887,84896,154,27,7,0,22,0,17,9,41,48,51,198,99,53,54,107,500,387,48,1903,14,86,7,34,21,0,50,88,49,56,31,21,85,64,9,70,21,12,27,7,0,9,29,56,71,46,0,0,0,42,88,29,51,71,43,115,238,53,65,58,37,10,10,16,14
35,42.2004387,-83.26154501,31082,18,37,6,125,1,9,31,28,7,6,16,Taylor,MI,Wayne County,584501,2012,584,68000,14,24,28,19,21,28,64,21,36,19,26,160,48,43,33,0,420,164,33.9,1536,75,76,39,47,0,0,0,59,95,30,11,5,68,81,0,55,16,16,10,27,18,27,53,9,31,39,0,0,39,78,24,52,25,36,62,8,81,29,10,0,13,8,33,36,34
70,42.14411383,-83.23008222,32868,17,48,1,68,4,9,25,9,6,5,9,Woodhaven,MI,Wayne County,982102,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,42.70567306,-83.28715872,39373,11,13,0,0,1,8,8,8,4,2,2,Auburn Hills,MI,Oakland County,140500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,41.93403729,-85.65504627,27090,7,10,2,11,13,6,2,0,0,0,3,Three Rivers,MI,St. Joseph County,41102,3014,284,69500,0,16,5,14,3,9,5,23,51,12,11,58,49,17,0,11,173,111,37.5,788,0,80,13,28,0,7,0,52,18,16,28,17,23,25,0,8,39,8,31,8,0,0,0,14,0,57,5,0,10,39,30,0,56,27,0,14,14,14,28,7,16,9,10,9,13
180,43.03927805,-86.21685178,32063,7,14,1,2,1,5,3,0,2,0,4,Grand Haven,MI,Ottawa County,21204,3011,436,59321,0,0,0,69,0,0,0,15,0,153,24,110,46,0,19,0,171,265,30.9,779,0,0,0,0,0,0,128,36,51,0,9,0,100,0,0,0,0,0,3,0,5,0,35,0,0,0,0,51,0,81,31,48,14,0,17,13,0,15,68,0,0,54,5,0,15
146,40.14510892,-88.26078535,36004,15,34,1,52,9,9,21,14,4,5,5,Champaign,IL,Champaign County,800,3006,556,77578,0,22,0,17,15,0,0,0,0,106,117,93,79,45,26,36,194,362,32.5,1334,14,14,80,0,0,30,0,38,198,50,100,118,0,0,0,19,34,18,18,0,17,0,87,0,0,9,87,0,0,23,41,47,34,59,23,0,15,0,0,17,0,70,16,0,0
171,44.2839134,-85.40478726,32013,8,14,0,0,1,8,5,1,1,0,2,Cadillac,MI,Wexford County,380500,1015,649,51365,16,15,0,16,79,93,14,22,28,97,88,104,23,29,25,0,529,120,38.7,1899,86,54,0,47,0,0,80,16,68,101,126,14,7,104,29,29,19,76,0,51,0,26,41,61,176,35,96,0,22,0,12,17,113,48,30,0,82,68,34,16,20,28,16,32,19
134,39.66352347,-86.07739667,36182,6,7,0,16,24,3,8,0,1,2,6,Indianapolis,IN,Marion County,390405,2000,349,57361,0,8,7,37,18,14,54,0,10,27,36,0,28,0,110,0,260,89,41.6,950,0,15,0,0,0,0,0,0,75,60,34,0,14,9,0,19,11,0,37,70,0,20,36,0,17,0,0,0,0,0,8,106,31,36,0,16,0,9,0,18,9,89,48,20,71
222,42.52302559,-83.09738035,33525,22,26,5,80,4,11,22,5,46,14,4,Madison Heights,MI,Oakland County,181001,5000,219,53092,21,0,38,0,0,0,0,23,23,42,22,40,0,0,10,0,32,187,57.6,411,0,0,0,0,0,0,0,0,23,0,29,0,0,4,4,3,0,4,13,5,8,0,0,9,18,0,0,0,0,45,18,0,0,10,23,0,43,0,3,0,0,90,11,12,36
34,42.53913595,-83.18177121,33612,15,25,4,270,14,7,29,101,44,16,3,Royal Oak,MI,Oakland County,183000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,41.67518188,-86.88986771,32015,18,37,2,32,3,13,11,47,28,8,3,Michigan City,IN,Laporte County,41400,2006,563,33019,16,91,50,38,67,94,78,30,0,20,31,40,0,0,8,0,208,355,25.1,1163,12,13,0,14,11,0,0,22,11,0,0,0,26,16,7,0,62,0,20,43,0,22,72,78,34,0,8,71,0,98,104,56,40,0,28,24,55,8,35,0,7,0,0,0,0
110,40.77149489,-84.16157665,35039,4,4,24,0,1,0,2,1,2,0,4,Lima,OH,Allen County,11000,4003,734,42244,71,63,51,93,40,0,14,39,53,75,36,27,51,56,65,0,427,307,54.4,1373,0,0,7,56,0,0,18,19,44,12,92,0,50,76,21,56,47,25,45,18,8,5,38,17,23,9,0,0,24,18,46,26,64,51,20,42,36,14,91,23,10,72,61,46,30
165,41.46773333,-87.34556495,40448,5,14,1,0,1,4,8,4,2,7,6,Merrillville,IN,Lake County,42509,2002,620,64923,16,15,51,0,35,0,44,17,0,69,154,104,90,12,13,0,354,266,39.2,1586,0,79,0,0,0,18,58,3,0,101,98,0,49,10,27,17,0,0,60,19,0,0,0,114,34,105,60,43,44,17,12,0,59,64,44,35,61,36,22,77,0,36,101,0,0
121,41.70658627,-86.18558266,38938,18,50,2,5,8,8,22,11,4,14,5,Mishawaka,IN,St. Joseph County,11505,1020,328,103125,9,0,9,14,18,0,9,0,0,0,22,68,59,37,43,40,301,27,39.3,992,62,15,61,13,0,8,0,24,13,43,33,9,23,41,21,40,0,14,27,9,0,8,31,45,45,7,34,0,0,0,41,24,48,25,0,35,70,30,0,23,18,0,9,9,8
118,41.72044168,-83.51057651,30613,4,7,1,8,0,6,4,2,0,3,6,Toledo,OH,Lucas County,5602,1017,325,45513,0,20,0,0,60,51,20,0,56,30,16,7,0,65,0,0,207,118,48.7,638,0,0,0,0,0,0,0,0,60,0,0,0,121,0,0,31,0,19,0,0,0,22,35,20,0,0,8,0,0,64,0,34,8,0,100,0,0,0,17,40,0,16,18,25,0
66,39.94281484,-83.83017692,30421,10,5,1,0,2,4,8,0,1,1,4,Springfield,OH,Clark County,1900,1018,484,44767,31,35,52,34,0,39,12,43,39,57,24,45,47,0,26,0,243,241,30,1267,45,16,33,21,12,0,0,17,64,24,32,0,8,61,13,49,8,15,15,3,0,18,48,148,24,38,7,0,0,86,60,26,66,7,0,41,16,6,44,39,7,19,17,25,14
210,42.73816531,-84.74158761,30794,6,11,0,19,9,7,5,1,1,5,2,Grand Ledge,MI,Eaton County,20404,1005,742,45948,41,70,42,73,37,0,51,10,167,27,50,41,27,34,21,51,391,351,62.9,1320,26,23,6,0,16,0,0,41,18,32,22,45,54,25,12,17,45,12,17,43,40,123,8,7,6,12,0,0,0,10,0,23,27,0,26,80,73,37,46,19,32,124,35,19,102
42,43.41824631,-84.07955353,34356,4,12,5,1,0,3,0,1,0,0,0,Saginaw,MI,Saginaw County,12003,1001,760,84808,20,15,49,52,47,30,17,0,43,10,32,258,56,49,0,82,425,335,46.5,1780,25,29,0,0,0,0,0,26,20,95,13,152,10,26,0,66,20,20,0,131,11,0,48,72,70,10,0,64,11,23,34,20,74,172,10,23,53,0,96,0,0,52,136,31,115
311,42.91082469,-85.6291721,31659,5,1,3,0,1,2,9,15,2,6,9,Grand Rapids,MI,Kent County,4600,1000,916,44728,51,18,86,0,37,99,71,101,97,53,18,103,96,86,0,0,618,298,35.6,2637,0,37,73,25,0,0,0,142,133,25,177,0,46,108,1,77,3,37,0,0,0,11,289,37,137,5,75,0,0,108,69,32,152,98,7,119,43,102,46,0,56,199,0,20,59
106,39.85796714,-84.27510735,32004,4,9,0,1,0,5,2,0,2,5,7,Englewood,OH,Montgomery County,120102,1001,565,93036,6,0,7,8,15,14,29,20,18,37,37,97,25,85,52,115,427,138,43.8,1552,92,45,31,19,0,0,23,43,45,31,27,38,105,22,24,14,40,12,22,19,21,27,101,39,30,10,21,0,0,13,31,63,45,42,27,51,99,35,38,6,8,78,23,16,34
309,41.67498289,-81.30949983,30856,6,24,0,3,1,4,12,24,6,0,6,Mentor,OH,Lake County,203500,4004,1070,95565,0,0,0,0,33,0,12,104,120,53,104,148,130,143,105,118,902,168,48.5,2790,58,50,90,0,20,0,27,25,173,24,88,155,74,98,0,51,86,29,43,12,12,203,163,40,80,16,0,0,0,0,83,77,34,73,42,129,113,24,40,79,12,64,12,179,60
265,41.72463607,-87.68551938,19832,20,28,10,6,7,9,28,5,5,20,4,Evergreen Park,IL,Cook County,821600,3034,997,74455,78,73,8,33,81,0,40,0,0,76,140,105,113,121,114,15,615,382,33.1,2358,83,34,97,69,132,0,27,25,119,20,66,41,64,97,100,0,0,16,27,34,12,26,0,70,189,11,40,0,0,32,117,98,76,42,101,116,161,29,8,20,0,30,39,16,17
54,42.435589,-83.43730603,29137,8,33,3,297,10,5,19,1,14,9,4,Northville,MI,Wayne County,560202,1002,469,126950,0,0,0,0,0,0,0,0,0,0,44,0,47,184,54,140,230,239,58.1,1398,64,48,41,16,0,0,20,15,0,13,23,22,47,39,239,23,74,30,1,0,0,2,27,44,0,45,15,0,0,26,0,0,37,0,70,38,80,184,41,33,0,0,0,41,0
137,40.41485324,-86.81263453,34581,6,18,1,32,9,7,12,5,2,16,3,Lafayette,IN,Tippecanoe County,10800,1021,1027,46528,56,68,65,54,24,83,63,62,63,89,47,137,92,62,12,50,386,641,51.1,1773,42,15,0,46,0,0,131,110,33,23,27,29,37,109,0,31,12,60,46,6,35,31,9,49,58,15,2,15,0,29,27,44,42,41,45,39,54,91,53,8,85,75,42,30,72
248,43.21716682,-85.57921385,28854,5,12,0,0,1,3,1,0,0,0,2,Cedar Springs,MI,Kent County,10302,3041,1025,91875,15,19,39,15,28,0,89,36,79,12,130,109,125,158,148,23,738,287,37.4,2622,35,58,33,59,12,11,41,47,52,180,95,87,35,148,0,61,0,19,70,28,0,0,111,55,46,0,42,50,0,78,0,156,80,77,124,151,52,38,30,9,90,61,0,20,15
269,40.18762102,-87.62628859,34860,4,9,0,0,0,1,0,0,1,0,4,Danville,IL,Vermilion County,1200,1019,684,38289,146,17,61,37,27,42,38,23,21,43,120,30,9,34,23,13,232,452,63.1,1060,0,0,3,0,5,0,18,13,9,9,34,4,60,24,16,67,25,26,62,55,0,25,28,26,26,27,17,0,0,0,0,0,51,94,7,16,24,8,16,27,9,88,110,0,31
181,40.15061267,-82.92538021,34761,4,22,0,17,7,3,7,6,1,13,3,Westerville,OH,Delaware County,11762,1009,565,112135,0,0,0,38,0,0,24,13,0,26,13,115,100,54,100,82,469,96,28.5,1922,213,56,26,101,0,14,14,38,43,113,50,14,121,19,0,0,0,55,27,14,13,0,14,30,187,14,0,110,14,0,14,60,88,28,120,13,32,25,64,0,12,12,0,13,17
315,43.82590749,-83.00502043,13939,5,9,0,0,1,6,1,2,2,0,4,Bad Axe,MI,Huron County,951000,1005,471,40208,31,35,81,38,12,18,20,10,44,27,46,49,52,5,3,0,256,215,51,1168,17,25,23,24,5,0,28,15,8,32,46,27,46,46,11,29,19,18,17,5,9,34,8,31,28,18,13,0,22,21,17,42,38,24,37,55,37,3,33,34,21,37,20,24,87
312,43.03387798,-85.62811146,31279,7,21,2,1,1,8,10,2,4,2,3,Grand Rapids,MI,Kent County,11200,3002,885,55911,21,27,74,74,29,12,55,23,80,85,111,122,52,69,51,0,419,466,37.8,1930,49,0,67,28,32,17,7,68,98,131,18,13,106,44,47,13,42,27,9,15,9,8,33,51,61,12,6,6,0,60,165,25,53,21,96,115,78,45,52,64,30,11,19,34,9
203,43.69088312,-85.51696478,34922,6,4,1,16,0,4,4,0,2,1,4,Big Rapids,MI,Mecosta County,960702,2018,477,62974,0,0,0,55,67,56,21,34,0,0,59,74,13,56,14,28,321,156,46.1,1150,58,51,0,0,12,0,0,50,67,0,46,69,22,16,85,0,0,17,26,13,0,15,22,31,14,29,0,0,0,22,14,0,29,126,41,52,74,15,25,0,21,55,15,0,18
155,39.86822996,-84.88536053,31771,3,7,8,0,0,3,2,2,1,1,1,Richmond,IN,Wayne County,400,1035,1052,53929,22,27,141,18,65,28,78,88,38,50,102,133,168,19,36,39,729,323,44.7,2470,70,32,20,113,0,22,40,35,50,47,51,29,64,80,57,35,21,43,158,63,0,0,99,68,36,2,96,71,26,43,51,103,30,46,31,27,108,60,48,24,15,174,62,35,87
115,41.57936999,-83.66690133,32061,5,24,1,0,4,9,4,7,4,7,4,Maumee,OH,Lucas County,7104,2004,490,96250,0,11,7,0,95,11,43,0,0,35,17,36,142,24,65,4,234,256,53.4,1040,0,38,0,0,0,7,23,12,0,57,0,26,14,83,8,0,0,13,23,32,50,0,20,43,62,73,3,0,0,9,64,0,19,59,0,3,14,8,128,0,6,34,19,69,21
296,39.88538679,-85.93536867,32182,1,1,0,6,1,1,2,0,1,0,4,McCordsville,IN,Hancock County,410201,3035,1129,85250,0,0,0,0,0,106,38,0,41,42,292,228,136,44,75,127,784,345,45,2647,28,30,13,0,0,0,0,18,146,111,106,99,92,53,24,43,175,22,192,25,20,0,144,64,93,0,117,0,0,0,0,191,69,69,169,63,204,0,40,14,22,68,0,0,0
65,42.62999451,-82.9765643,30911,13,41,4,87,1,7,20,11,4,2,3,Shelby Township,MI,Macomb County,227300,2002,668,31635,21,22,26,98,99,104,10,17,46,48,48,7,92,10,0,20,192,476,71.6,907,9,0,11,0,0,0,0,10,26,8,29,0,10,24,0,21,19,10,10,25,44,73,0,0,27,0,0,0,0,12,0,8,11,10,10,25,0,36,0,24,82,65,58,152,50
230,40.0353005,-85.99136509,32768,13,21,0,6,0,11,11,2,2,0,9,Noblesville,IN,Hamilton County,110513,3030,1723,144511,42,15,53,0,22,0,172,26,11,94,68,65,120,209,216,610,1351,372,40.1,4681,128,66,229,69,24,0,0,0,184,207,168,256,173,60,47,39,30,103,68,84,13,0,263,113,168,138,0,56,0,93,69,171,138,250,177,229,103,22,92,152,25,130,54,15,68
302,46.5531495,-87.47197682,33863,8,15,1,8,9,3,8,2,7,2,2,Marquette,MI,Marquette County,2901,2054,510,75893,17,0,0,18,43,17,39,9,33,36,38,64,31,11,92,62,337,173,38,1508,61,100,31,37,0,0,37,0,25,146,38,0,57,42,13,8,0,20,19,10,19,0,75,58,88,29,0,0,0,0,18,73,81,0,89,0,72,14,31,0,28,11,21,47,59
104,39.98401329,-83.15432202,30215,14,39,1,205,26,9,11,5,4,5,3,Hilliard,OH,Franklin County,7966,2017,1448,67045,64,39,24,55,151,43,37,18,58,120,141,274,107,136,30,151,994,454,28.6,4066,149,260,105,33,0,0,71,124,112,89,102,140,136,64,62,13,0,26,15,10,0,0,74,132,192,172,42,45,34,106,273,198,257,158,241,63,58,46,14,27,49,36,0,0,0
138,41.13377236,-85.01267927,35076,5,14,0,0,9,3,5,0,3,0,2,Fort Wayne,IN,Allen County,10808,3003,404,77083,38,7,0,7,14,7,0,6,37,21,55,118,41,8,14,31,237,167,40.7,846,24,0,0,0,0,7,0,101,30,18,0,25,9,17,16,26,22,20,32,37,6,6,10,0,7,9,28,7,19,32,35,31,22,10,17,14,8,9,37,31,19,37,26,0,6
191,42.45226193,-85.66022865,31888,10,15,0,17,5,9,3,0,1,0,3,Plainwell,MI,Allegan County,32000,3004,495,56875,49,19,15,51,9,51,0,31,0,25,19,127,40,59,0,0,396,99,35.5,1337,23,94,0,0,49,0,22,53,0,94,54,0,0,35,0,49,9,0,29,9,11,0,0,0,140,0,45,65,15,35,10,72,60,163,15,19,57,13,21,10,0,21,30,0,0
120,41.72635176,-86.28571362,28768,2,6,2,1,1,4,6,2,3,11,10,South Bend,IN,St. Joseph County,11002,3019,1413,58661,0,0,48,79,195,71,68,17,160,76,131,190,141,101,136,0,639,774,38.1,2610,124,26,46,0,0,46,210,131,102,72,25,165,70,24,56,38,44,24,30,55,75,8,73,59,59,32,0,0,0,0,88,174,71,18,154,24,152,119,26,109,9,20,9,8,0
270,43.39830115,-84.66244093,34160,9,14,2,0,0,6,3,0,1,0,1,Alma,MI,Gratiot County,500,1006,537,37150,105,47,23,18,36,18,25,49,84,69,23,16,24,0,0,0,237,300,53.6,1015,41,0,0,0,0,0,0,77,23,0,32,0,25,29,48,6,0,59,0,18,0,0,19,24,0,56,0,0,0,0,74,37,0,0,31,44,6,49,121,0,19,69,20,0,35
297,41.472435,-87.01869004,34690,7,23,0,14,4,5,13,4,5,3,2,Valparaiso,IN,Porter County,51009,2035,871,73029,155,0,0,0,25,22,0,33,0,136,85,150,148,58,35,24,471,400,34.9,1893,76,74,73,30,0,119,21,61,89,163,51,66,16,40,20,6,26,26,0,51,0,23,26,93,6,0,13,0,0,0,93,119,0,92,47,31,60,21,0,82,25,11,72,12,0
102,39.68544956,-84.13258156,32282,4,15,3,41,11,2,14,39,5,0,4,Dayton,OH,Montgomery County,21601,2002,434,68500,15,6,0,0,18,32,11,0,18,74,68,90,45,28,12,17,322,112,36.6,1103,23,24,37,4,0,0,4,54,65,50,0,13,54,23,42,15,15,6,16,5,0,17,42,12,16,24,0,7,0,38,58,62,30,32,34,26,76,0,28,13,17,29,6,13,12
254,42.84274961,-85.86413777,29153,8,9,0,0,0,10,0,0,2,0,5,Hudsonville,MI,Ottawa County,23001,2026,866,105000,0,0,0,0,18,23,28,34,35,60,147,75,114,44,223,65,660,206,30.8,2599,120,96,17,35,32,0,45,114,66,213,50,89,65,30,14,87,25,0,0,0,68,0,101,198,68,45,25,0,0,47,151,121,158,47,19,25,27,44,62,0,30,21,63,18,0
301,41.15891845,-87.8473378,33051,6,23,1,1,7,4,15,0,1,2,5,Bradley,IL,Kankakee County,10702,1007,1036,45500,37,82,36,68,51,80,86,73,35,141,65,84,123,75,0,0,527,509,33.7,2410,221,96,44,0,0,0,106,53,91,152,0,89,64,61,0,19,19,16,0,19,121,19,150,84,88,0,0,0,22,41,14,184,84,97,35,27,0,5,21,44,62,21,97,19,53
19,43.19287695,-86.26128199,33029,14,29,3,16,19,8,7,1,5,1,6,Norton Shores,MI,Muskegon County,2400,1008,519,52847,13,29,7,33,37,27,70,26,9,73,58,66,10,41,10,10,304,215,32.7,1295,38,27,5,15,0,0,21,51,132,10,13,33,69,9,25,7,0,16,10,3,21,0,130,56,46,7,7,0,0,8,97,113,34,10,43,33,49,12,34,24,17,11,21,13,25
128,41.62777553,-86.17230762,31449,3,3,0,42,1,3,7,2,5,2,0,Mishawaka,IN,St. Joseph County,11704,2015,1049,55134,39,36,113,49,78,48,63,46,32,114,218,82,89,16,8,18,337,712,29.4,1926,50,76,8,44,23,0,59,248,139,31,111,18,49,18,79,18,0,10,37,34,0,14,97,0,99,0,15,18,0,112,98,22,64,53,0,64,0,0,59,22,0,14,14,28,12
260,42.6434586,-83.20602459,23192,4,8,10,4,2,3,5,15,6,3,5,Rochester,MI,Oakland County,194500,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,42.73906827,-84.62387577,32024,13,49,8,146,37,7,13,10,13,8,7,Lansing,MI,Eaton County,20102,1000,838,43247,9,34,50,105,46,50,82,111,0,83,86,69,106,0,7,0,178,660,29.2,1455,20,0,40,35,0,44,124,115,99,33,29,0,59,58,0,7,0,29,0,0,0,9,25,0,53,0,16,119,0,89,75,48,48,0,30,26,58,24,19,10,22,11,6,21,9
57,42.6340698,-83.12868664,31979,11,23,1,48,0,6,10,1,5,0,3,Rochester Hills,MI,Oakland County,193700,4000,470,69583,16,25,22,24,39,0,0,0,33,32,51,62,50,16,31,69,273,197,44.9,1133,27,56,21,27,0,27,36,0,17,4,55,51,25,56,13,15,0,38,7,0,0,27,7,25,59,44,19,0,18,9,19,6,32,61,59,34,35,41,15,0,27,13,24,22,62
259,42.96824312,-83.82682982,28676,5,7,1,0,22,5,1,4,0,0,3,Swartz Creek,MI,Genesee County,12702,1020,758,59338,105,55,0,37,25,19,41,17,32,57,147,99,10,28,31,55,509,249,43.2,1783,29,69,63,41,0,0,53,13,121,10,90,44,30,18,0,71,0,33,0,41,17,52,60,27,25,97,69,0,0,6,24,45,57,11,86,50,18,79,73,0,34,54,76,30,41
124,41.13786323,-85.16597617,33209,5,22,0,1,58,9,3,3,34,22,15,Fort Wayne,IN,Allen County,10604,2012,515,39542,10,18,37,53,104,1,40,54,35,105,21,20,9,0,0,8,261,254,25.6,1508,49,73,25,0,9,27,92,133,77,26,9,0,9,51,0,10,0,32,28,0,0,0,95,37,41,48,24,58,0,25,102,37,54,28,26,27,0,0,19,10,7,38,35,8,9
