281,42.36828081,-89.01144049,34605,6,12,0,0,10,2,6,0,2,1,2,Machesney Park,IL,Winnebago County,3805,2028,1170,81413,51,10,38,22,0,53,39,0,67,200,79,141,133,114,152,71,997,173,41.5,3469,177,132,51,0,0,21,83,42,66,69,117,195,53,257,28,60,9,11,46,43,32,9,74,121,64,149,90,79,0,0,93,84,143,97,223,79,160,52,0,28,85,87,54,62,23
127,41.62485797,-85.90991276,30717,8,14,0,0,3,1,0,2,2,1,2,Elkhart,IN,Elkhart County,2001,2010,828,50667,0,11,0,185,36,64,27,59,28,15,166,43,45,0,82,67,544,284,72.1,1546,9,0,45,0,0,0,0,37,0,0,0,0,48,102,21,50,0,34,150,197,15,108,10,0,0,0,0,0,0,0,10,0,0,0,0,99,61,19,18,59,61,98,58,78,159
179,41.93761495,-84.95942217,30218,7,2,0,0,1,3,3,0,0,0,5,Coldwater,MI,Branch County,951301,1029,538,62813,21,0,12,119,3,28,7,24,20,26,35,93,54,32,16,48,324,214,41.2,1219,13,29,8,0,0,33,0,25,100,31,34,32,28,134,12,37,11,17,25,12,6,28,52,0,33,23,5,0,0,43,19,57,67,10,33,29,20,39,30,7,26,7,15,15,8
205,42.93324508,-85.37447143,27374,4,3,0,0,0,4,1,0,1,0,4,Lowell,MI,Kent County,12003,4001,844,87891,69,0,0,21,58,8,49,26,18,18,74,230,207,34,14,18,605,239,34.5,2287,48,94,43,58,41,16,111,98,56,133,108,78,50,64,65,0,0,24,0,0,18,58,83,23,109,16,72,31,38,62,123,32,86,147,57,44,40,29,16,0,62,26,0,18,0
153,40.52152834,-85.67720935,31735,4,4,16,0,0,3,1,0,0,0,3,Marion,IN,Grant County,10200,1037,573,60757,47,0,6,32,38,39,7,26,32,48,60,78,131,22,7,0,449,124,35.6,1508,31,22,61,0,0,0,7,0,114,53,13,10,0,84,0,27,26,43,11,50,39,19,167,22,45,12,6,0,0,3,22,111,31,21,65,27,29,27,34,19,11,45,61,18,8
197,42.84021494,-83.27073324,27614,2,2,2,0,0,1,2,0,0,0,4,Oxford,MI,Oakland County,121000,4005,334,140333,7,5,0,0,7,0,0,30,0,0,9,36,19,159,42,20,184,150,37.4,812,36,12,0,10,0,0,44,0,40,25,13,89,94,17,0,8,7,0,17,0,0,0,76,23,21,11,12,0,12,0,0,43,46,0,48,10,7,6,16,5,0,8,0,7,8
182,41.90077437,-88.34366785,33594,10,24,1,10,8,7,13,8,3,5,7,Saint Charles,IL,Kane County,852204,1029,684,131429,0,25,0,0,18,0,0,0,21,18,21,73,154,86,161,107,548,136,33.5,2670,41,42,250,82,0,29,122,142,135,87,86,87,158,145,31,0,8,18,21,66,0,0,70,57,49,18,54,0,8,102,34,88,93,84,99,83,100,0,0,31,0,60,11,0,0
136,40.04894663,-85.64864427,32420,3,8,0,0,1,1,1,0,1,0,3,Anderson,IN,Madison County,1802,1027,882,38780,129,38,71,27,53,49,134,67,0,73,38,30,139,16,18,0,504,378,46.8,1499,10,9,0,0,48,0,42,3,71,20,11,109,48,20,0,66,0,12,137,0,0,0,0,57,12,0,0,0,43,15,0,53,50,18,137,46,11,52,17,16,36,141,0,8,76
237,42.5098673,-83.04942131,37197,8,7,0,1,4,6,20,5,8,10,2,Warren,MI,Macomb County,261000,1022,1233,69509,39,76,17,28,54,40,27,75,126,87,53,315,105,48,72,71,646,587,47.1,2742,160,17,43,24,50,0,15,32,84,71,75,55,67,40,117,79,53,23,40,41,50,43,87,14,45,52,11,0,0,119,88,60,89,101,118,148,66,79,13,85,66,83,62,29,127
223,39.19463749,-84.65766588,28197,2,4,1,522,3,4,5,0,2,0,3,Cincinnati,OH,Hamilton County,20604,3000,427,62514,35,39,11,0,17,33,13,12,35,18,105,79,14,10,6,0,207,220,37.3,1175,0,91,0,0,0,0,0,19,22,87,0,0,19,38,13,42,52,0,17,14,0,18,76,117,81,0,0,0,0,0,34,23,0,56,0,18,34,10,41,15,41,13,30,33,17
286,42.4120478,-83.25275099,33732,15,15,5,187,48,14,21,9,7,0,5,Detroit,MI,Wayne County,543200,2001,168,39259,35,0,0,0,0,0,57,12,0,17,19,10,8,0,10,0,84,84,35.7,416,11,0,12,32,0,0,0,12,13,0,13,0,1,0,0,36,13,10,0,0,0,0,0,0,66,0,0,0,0,23,0,10,39,0,35,30,32,11,7,0,0,10,0,0,0
41,42.08203304,-86.42199087,32184,10,3,1,3,1,7,2,1,0,5,3,Benton Harbor,MI,Berrien County,2100,3033,416,24338,0,104,54,59,33,24,18,25,28,0,23,38,10,0,0,0,182,234,43.9,844,26,10,0,35,0,0,23,43,30,33,39,23,38,7,11,7,10,8,0,26,9,0,14,0,17,71,0,16,0,0,32,26,0,18,28,7,24,12,24,52,28,66,6,16,9
303,42.94601187,-85.07771263,31871,6,8,4,0,2,3,4,0,0,0,4,Ionia,MI,Ionia County,31900,4017,853,63963,39,5,65,69,14,31,28,4,8,53,220,77,162,25,33,20,604,249,42.3,2379,25,48,72,247,4,24,77,147,80,42,193,38,28,72,28,44,72,30,43,13,27,13,18,8,95,21,30,0,3,17,42,23,83,170,29,56,75,14,91,15,35,29,17,26,93
209,42.82911435,-84.53700652,29894,5,8,0,0,5,3,2,0,2,2,6,Dewitt,MI,Clinton County,10104,2023,268,54808,0,0,19,28,15,0,8,11,8,48,23,37,9,12,42,8,183,85,51,614,29,0,11,1,0,0,0,15,0,9,40,19,25,14,0,0,84,2,29,25,19,1,18,25,10,22,9,0,11,0,0,8,8,22,0,43,0,0,28,7,0,38,0,15,17
287,38.00027328,-87.49571396,33755,4,19,1,0,19,3,15,3,6,2,9,Evansville,IN,Vanderburgh County,204,1003,592,36509,49,23,75,0,51,63,72,13,46,98,10,22,23,14,20,13,216,376,24.9,1179,15,150,9,0,0,14,102,99,0,10,14,11,28,0,21,23,0,0,11,13,0,0,0,30,198,0,0,0,11,64,30,77,10,47,0,41,0,0,14,0,39,15,0,13,70
257,45.34676868,-84.96438835,27146,4,3,1,45,4,2,13,6,1,0,0,Petoskey,MI,Emmet County,970800,5015,713,39732,12,50,10,32,161,79,14,12,51,155,46,61,0,15,15,0,371,342,39,1205,0,0,0,0,15,50,72,21,23,72,0,33,31,0,0,0,58,0,24,71,0,21,118,59,0,0,0,0,0,0,127,0,37,0,0,18,12,0,0,68,0,14,78,48,100
133,39.76113829,-86.32979394,32235,6,33,0,0,4,3,9,1,5,0,19,Avon,IN,Hendricks County,210614,3015,766,73788,0,0,0,0,0,19,101,0,0,195,84,163,118,0,86,0,613,153,30.8,1804,51,16,21,135,0,85,19,16,27,28,154,100,69,0,0,0,34,0,17,29,0,20,0,47,226,0,0,0,0,33,232,131,42,21,133,0,13,0,19,0,34,0,18,34,0
290,39.85338819,-86.12425445,26850,10,19,9,68,29,1,10,10,2,1,3,Indianapolis,IN,Marion County,321700,3017,709,53125,74,86,71,25,22,12,0,41,14,38,74,9,84,60,72,27,171,538,52.3,1234,0,0,29,7,0,8,10,50,32,121,35,24,15,38,4,47,0,0,37,5,10,34,1,0,11,0,0,0,0,0,105,86,47,20,0,58,36,12,0,5,91,44,0,14,198
131,39.77426113,-85.96372355,28935,5,9,1,53,1,4,4,2,2,1,1,Indianapolis,IN,Marion County,360501,4011,560,59307,0,32,19,18,15,15,27,0,15,177,51,29,86,42,34,0,278,282,30.6,1348,12,111,66,0,0,66,36,48,86,102,0,7,21,184,18,31,0,17,0,0,0,0,50,121,0,0,30,0,0,0,66,90,0,31,25,37,0,0,34,17,31,0,0,0,0
55,42.56276286,-83.02625432,26447,6,17,2,4,1,4,10,0,8,3,3,Sterling Heights,MI,Macomb County,231800,2015,613,75464,45,9,0,17,10,27,25,17,63,28,59,121,72,27,30,63,423,190,37.8,1537,114,37,0,0,41,13,31,16,70,29,81,70,18,53,0,29,19,52,35,24,30,14,45,50,33,4,0,0,8,13,51,90,48,49,27,40,58,7,34,0,19,30,42,8,13
161,38.01880911,-84.42222391,28556,11,36,1,17,2,8,13,5,4,10,6,Lexington,KY,Fayette County,3908,4052,746,85870,18,0,0,0,0,43,18,58,146,36,14,62,135,63,66,87,427,319,33.2,1526,6,33,0,61,35,40,75,112,71,48,45,92,14,94,0,14,29,0,15,13,0,0,36,9,10,0,23,19,0,99,109,57,26,10,72,88,67,10,0,0,23,28,23,0,8
236,44.77059826,-85.47697494,23342,1,1,0,20,0,1,0,0,9,1,1,Williamsburg,MI,Grand Traverse County,550102,3047,498,85983,12,7,0,0,6,35,36,6,20,15,36,168,76,35,9,37,380,118,45.5,1356,90,28,14,10,0,14,13,0,19,17,38,64,39,22,23,10,0,20,48,7,36,33,33,4,138,11,0,0,0,0,15,36,86,64,12,24,18,18,124,23,27,39,17,32,72
130,39.97350566,-86.15260993,32428,2,22,1,133,61,4,31,39,2,13,5,Carmel,IN,Hamilton County,111012,3005,724,74318,17,16,66,14,0,26,0,0,70,79,89,43,126,86,49,43,283,441,32.8,1449,58,0,117,50,0,26,29,43,143,23,112,79,26,0,0,0,0,0,23,35,0,0,21,22,0,0,0,0,0,72,104,57,114,21,0,7,14,0,8,18,0,48,46,17,116
220,38.34927,-85.79309915,32995,4,9,2,0,0,3,5,2,4,0,3,New Albany,IN,Floyd County,71005,3006,353,78950,10,7,0,10,30,5,17,0,29,30,24,79,11,75,15,11,302,51,38.2,1113,23,32,4,33,11,11,11,34,5,99,48,30,16,33,9,22,24,11,8,21,6,21,48,38,77,32,0,0,0,0,35,21,61,5,8,72,23,8,8,8,25,27,13,38,14
157,39.19718367,-84.23758844,25084,8,24,6,11,1,8,8,1,19,0,1,Milford,OH,Clermont County,40403,1009,1090,61721,73,28,35,75,61,73,52,47,44,15,200,64,125,28,112,58,759,331,35.2,2789,145,67,38,0,43,133,79,79,83,51,58,96,56,79,74,32,9,23,49,35,18,0,59,58,118,111,72,0,28,51,111,41,101,100,106,46,108,47,51,9,48,81,57,7,56
207,40.51255401,-88.94647135,36077,15,38,2,8,17,12,31,18,10,4,6,Normal,IL,McLean County,504,1021,1420,63194,35,0,7,58,0,41,153,106,24,255,162,259,160,84,9,67,762,658,40.2,2854,71,223,0,0,0,0,50,64,204,37,230,115,20,99,0,36,0,10,39,43,120,22,0,34,9,23,0,0,0,87,244,85,212,88,0,25,85,20,45,16,63,27,54,266,14
112,40.05454335,-84.24347386,21545,7,21,0,9,3,7,5,0,0,0,7,Troy,OH,Miami County,365001,2005,472,48816,33,16,105,0,0,24,13,11,43,19,47,78,0,29,35,19,224,248,48.9,1233,61,32,0,0,0,0,0,0,54,48,19,33,0,82,18,6,42,13,16,43,0,0,53,56,55,19,0,0,0,0,0,85,0,29,20,37,151,16,28,13,57,59,13,0,21
278,42.11068633,-83.28940068,29114,7,19,3,32,1,6,7,2,4,0,3,Flat Rock,MI,Wayne County,599001,2013,632,61458,25,60,1,0,28,15,63,0,0,68,96,102,51,12,41,70,416,216,38.5,1608,12,155,62,0,0,0,28,0,82,56,65,43,17,63,0,59,14,64,18,15,0,15,0,91,72,77,0,0,13,0,121,0,83,66,23,49,49,0,49,72,36,24,14,1,0
192,42.2927149,-88.97611976,31109,3,8,1,0,23,4,53,10,4,19,4,Rockford,IL,Winnebago County,512,2007,561,65439,0,12,59,0,15,0,0,13,12,142,105,56,0,27,60,60,311,250,33.9,1158,26,83,0,0,0,0,0,68,30,43,53,13,0,42,0,0,0,66,38,11,0,15,53,66,30,0,0,0,0,91,53,76,38,62,12,31,26,0,13,13,9,24,0,12,28
258,37.73807385,-84.33374968,35456,5,16,0,133,11,6,2,1,2,0,1,Richmond,KY,Madison County,10702,3006,234,109167,0,0,0,0,11,0,9,0,0,11,52,26,32,23,50,20,167,67,46.3,592,35,22,0,0,0,0,43,0,0,21,12,25,17,26,18,9,0,18,41,12,0,0,24,21,0,14,0,0,34,0,7,0,22,19,22,14,6,21,0,17,22,19,0,0,16
317,41.10274641,-81.38457465,31443,6,9,0,0,4,3,5,1,4,0,4,Kent,OH,Portage County,601703,1024,802,64322,57,0,63,53,17,0,0,31,18,119,167,102,37,66,72,0,502,300,41.1,1762,15,59,16,53,36,0,56,43,62,51,40,54,72,40,21,19,18,35,51,89,0,17,8,19,62,32,0,0,0,38,106,18,66,72,47,44,40,20,37,17,81,52,61,0,0
293,46.46557575,-84.38770668,26208,8,5,0,0,1,5,6,2,8,4,3,Dafter,MI,Chippewa County,970500,3009,270,45833,50,13,0,0,10,14,22,19,33,31,10,9,35,8,10,6,163,107,37.5,764,73,95,7,0,16,15,15,0,9,0,19,22,2,30,9,10,37,26,9,0,0,34,28,38,20,27,0,0,0,0,17,3,41,28,12,8,28,0,5,8,0,18,14,22,12
279,44.26685976,-86.29527868,20976,4,2,0,0,1,3,4,1,2,2,5,Manistee,MI,Manistee County,400,3026,438,43947,12,4,45,3,43,48,26,54,0,17,104,56,1,18,7,0,293,145,52.4,1112,27,26,2,0,0,1,7,0,17,6,33,49,82,58,7,14,16,49,13,69,0,23,63,39,30,5,8,0,0,0,42,23,25,13,32,47,27,1,42,40,5,71,30,26,1
291,41.78654775,-85.42454648,26937,9,6,2,1,4,7,8,0,1,3,4,Sturgis,MI,St. Joseph County,40600,1011,727,32457,31,166,29,80,29,36,50,24,11,134,17,33,39,0,48,0,504,223,34.5,1590,38,38,3,31,9,21,0,102,18,88,67,40,27,44,16,33,16,45,44,0,0,7,14,22,16,4,0,7,104,44,59,82,56,13,12,145,36,0,4,20,23,27,14,0,16
246,39.84924555,-82.77722418,28556,2,6,0,0,6,1,5,1,2,0,2,Canal Winchester,OH,Fairfield County,33000,1027,1008,96990,30,11,10,11,10,37,36,21,10,24,69,253,111,128,54,193,762,246,48.1,2432,41,69,34,13,0,0,0,71,94,15,122,39,45,129,192,55,22,23,88,26,7,7,105,101,65,35,0,15,0,28,56,75,60,95,28,97,96,52,41,56,107,66,48,38,4
193,43.95867606,-86.37723327,23896,2,5,0,4,0,2,4,2,0,6,3,Ludington,MI,Mason County,950600,3047,638,61818,41,15,28,16,26,22,25,42,17,63,101,101,90,31,20,0,415,223,39.8,1597,17,29,58,53,0,18,29,73,18,65,49,26,44,48,6,52,22,29,43,56,19,8,21,70,23,21,25,0,16,46,57,75,58,34,25,50,58,28,58,8,29,48,34,21,0
109,42.54763013,-83.4421881,26874,11,19,1,0,3,7,10,0,38,5,6,Commerce Township,MI,Oakland County,134800,1001,454,73906,47,0,8,0,77,0,17,9,0,34,42,34,79,0,68,39,293,161,36.2,1215,24,16,6,15,0,0,22,24,9,58,18,59,48,21,0,38,8,8,27,16,15,8,61,0,86,96,38,54,0,27,23,44,16,11,27,44,21,10,26,23,24,24,0,14,75
111,40.57874907,-83.07203305,26075,11,22,9,0,38,3,9,1,0,4,5,Marion,OH,Marion County,10100,1045,630,89265,0,62,38,11,0,0,0,95,12,37,12,67,67,33,109,87,518,112,37.6,1924,81,20,18,0,0,0,0,146,110,58,0,23,170,94,13,25,0,0,30,26,54,0,38,85,0,164,14,0,0,0,96,0,52,19,109,17,98,14,36,0,67,41,47,38,0
154,39.92563907,-86.02040953,26749,8,29,1,0,8,9,16,6,2,2,6,Indianapolis,IN,Marion County,330109,3000,619,65625,0,14,15,39,27,0,31,15,82,56,38,38,68,133,39,24,314,305,48.4,1061,0,0,0,0,16,0,0,48,65,0,43,56,11,37,18,0,16,0,10,0,7,16,24,0,67,0,0,0,0,0,37,104,14,35,107,31,37,10,29,39,0,90,24,37,15
318,41.41991564,-82.21215148,27738,12,25,0,0,0,8,8,4,4,1,2,Lorain,OH,Lorain County,97202,2031,1176,84045,59,0,39,14,14,67,0,12,80,104,56,300,152,109,131,39,963,213,34.3,3413,36,98,94,51,17,32,98,236,125,81,46,50,75,149,28,8,30,57,19,40,23,35,150,25,44,0,37,0,25,78,70,252,185,19,48,241,96,50,31,67,38,100,81,30,32
29,42.99370053,-83.63049739,27079,3,7,3,0,1,2,4,0,1,0,2,Burton,MI,Genesee County,11508,2000,668,23067,63,128,44,215,59,44,41,0,10,37,12,6,0,0,0,9,108,560,51.5,1014,0,0,0,14,22,0,29,36,14,0,0,37,117,0,151,0,0,0,0,42,9,0,0,10,0,13,37,0,0,69,48,9,14,23,20,11,20,0,0,40,45,49,39,0,38
105,42.67673772,-82.83565425,27301,13,14,2,23,4,7,6,1,36,1,12,Chesterfield,MI,Macomb County,222103,2003,788,50519,62,34,0,37,18,66,45,103,18,87,36,202,0,80,0,0,394,394,28.8,1745,29,63,96,75,52,23,36,111,15,0,43,35,37,0,17,14,20,0,33,0,0,51,132,0,112,0,0,18,0,20,134,86,82,91,36,84,17,0,18,51,0,66,0,16,0
46,42.53868958,-83.78878844,28000,9,25,3,0,4,8,7,3,1,3,3,Brighton,MI,Livingston County,741100,3002,459,42113,69,39,0,10,25,28,23,53,21,57,27,49,16,31,0,11,79,380,57.8,775,0,0,0,22,0,0,149,8,31,0,7,20,0,52,0,0,27,8,5,11,0,47,0,8,0,7,0,0,0,0,11,40,8,0,16,0,30,0,26,13,36,10,24,44,115
294,45.7517359,-87.08671772,24364,14,31,5,146,8,12,12,10,2,0,4,Escanaba,MI,Delta County,970500,2036,740,61591,17,26,20,36,14,73,40,36,47,40,89,107,65,59,31,40,598,142,57.7,1613,0,30,37,0,12,0,11,33,76,32,23,56,53,85,28,119,9,61,85,34,40,0,5,20,9,48,0,17,0,0,20,27,22,33,32,36,156,55,68,62,28,39,31,17,14
187,43.58267624,-83.83933658,24999,7,12,0,2,0,5,3,0,0,0,5,Bay City,MI,Bay County,285201,5005,727,28424,281,43,0,19,35,100,36,40,44,26,48,55,0,0,0,0,158,569,66.5,1004,0,0,17,17,6,27,9,0,0,3,0,56,6,17,25,119,17,64,34,0,0,44,0,0,20,19,0,0,32,0,0,0,0,0,30,0,7,13,71,0,29,159,11,123,29
178,41.76787959,-88.20946516,28992,18,59,2,148,60,9,27,13,5,17,6,Aurora,IL,Dupage County,846509,3000,1337,120212,11,0,0,0,22,20,0,0,16,11,170,240,238,115,216,278,964,373,33.4,3427,94,103,65,31,0,0,13,122,87,326,172,199,13,22,11,41,0,0,0,22,0,0,91,242,61,33,0,32,0,132,248,223,291,32,74,78,137,11,96,0,0,0,21,0,24
113,43.00180653,-84.11582073,26850,4,7,0,118,23,3,4,1,1,0,5,Owosso,MI,Shiawassee County,31700,2017,351,48063,51,38,23,11,0,20,17,11,20,30,30,44,51,5,0,0,201,150,50.7,814,37,21,0,7,6,0,3,27,18,20,9,10,25,10,33,21,29,15,30,10,22,16,17,20,0,17,0,0,0,0,48,20,49,8,18,0,49,21,6,9,34,49,0,27,10
142,41.41167571,-82.66313365,25668,8,35,0,0,58,8,5,6,41,3,4,Sandusky,OH,Erie County,41900,2019,1053,85231,7,20,37,82,45,18,0,9,89,56,111,167,130,64,90,128,680,373,47.5,2596,40,62,0,10,0,0,99,86,101,105,55,77,31,177,26,55,27,36,99,50,0,12,56,79,94,19,0,0,0,55,65,90,74,45,96,103,144,47,58,8,75,97,48,108,38
245,42.63873511,-83.74429665,26757,6,20,2,0,10,3,2,0,18,0,5,Hartland,MI,Livingston County,713100,2010,738,91303,9,0,0,11,26,11,0,67,15,13,73,224,51,47,91,100,407,331,47.1,2036,0,123,55,56,13,39,0,0,38,47,44,97,152,32,17,36,6,8,110,35,19,38,20,46,22,64,26,40,29,52,13,0,126,56,92,70,82,0,40,31,13,86,39,28,24
212,39.98825484,-82.78807133,27200,8,6,2,164,2,5,4,3,2,3,6,Reynoldsburg,OH,Franklin County,7302,2018,1315,85523,0,0,0,0,0,0,41,52,16,133,152,487,227,105,102,0,894,421,38.1,3172,264,119,15,0,0,22,0,59,121,203,351,149,61,28,34,69,0,0,0,47,13,16,149,78,109,56,0,0,16,0,121,206,160,130,134,32,144,33,20,22,16,63,13,0,17
282,45.05880275,-83.47492318,24738,6,5,3,22,9,3,16,7,8,1,4,Alpena,MI,Alpena County,700,2000,560,33906,83,76,52,33,18,32,11,0,55,68,79,6,39,8,0,0,292,268,48.9,1280,21,51,54,11,0,12,0,67,28,0,56,0,19,77,37,36,0,11,46,37,37,15,0,102,36,10,12,0,0,0,45,17,19,45,58,36,66,11,8,23,39,29,64,17,28
289,42.3815816,-88.06602661,30393,11,18,1,0,3,3,5,1,2,1,5,Round Lake Beach,IL,Lake County,861202,1031,796,95697,4,0,20,80,14,8,37,66,0,13,59,141,108,81,66,99,597,199,38.2,2324,88,23,88,9,0,0,43,130,44,136,8,95,5,57,49,46,51,25,7,57,69,12,85,80,71,125,36,39,0,0,67,59,46,44,92,55,23,47,79,29,13,77,80,64,9
114,40.06087198,-82.86011521,26635,11,47,0,107,2,7,7,50,2,7,5,Columbus,OH,Franklin County,7209,2024,888,86786,0,0,0,50,0,0,56,27,0,110,150,91,227,42,118,17,382,506,31.3,1622,0,28,0,21,15,0,11,227,121,0,0,0,24,90,29,0,0,0,31,0,0,14,44,29,31,30,20,0,11,91,207,84,32,22,87,54,80,0,42,28,30,15,0,13,45
147,39.35736332,-84.37604297,25718,16,56,2,8,1,10,10,12,3,1,3,West Chester,OH,Butler County,11125,1011,640,173977,49,0,0,7,10,21,0,19,0,0,50,59,36,46,117,226,454,186,52.1,1562,15,78,36,17,15,3,0,23,13,29,41,42,109,89,45,41,15,12,81,21,5,13,4,35,49,72,37,0,0,49,16,7,5,53,50,115,49,14,18,21,59,61,71,7,17
132,39.61430975,-86.16198608,29618,7,26,2,0,1,6,8,3,1,2,5,Greenwood,IN,Johnson County,610605,2002,1113,61188,134,10,0,28,30,0,71,125,26,123,34,113,87,204,52,76,805,308,39.8,3066,55,154,139,34,49,0,34,124,69,81,68,88,91,44,19,10,55,22,67,26,108,19,47,25,112,60,12,0,35,114,107,95,75,157,90,61,104,69,73,0,21,106,0,45,185
169,41.70092412,-88.12752492,26157,10,38,1,0,9,4,7,1,1,11,8,Bolingbrook,IL,Will County,880122,2000,400,129309,0,0,0,0,0,0,10,0,11,7,8,19,111,128,38,68,362,38,37.6,1319,61,37,48,36,18,9,12,68,16,68,46,76,59,18,29,28,22,0,0,7,10,0,54,33,28,0,0,16,23,50,23,14,133,38,0,67,77,0,8,22,0,9,11,1,0
319,40.04006979,-86.16279796,0,3,2,0,0,1,3,2,0,1,3,5,Westfield,IN,Hamilton County,110406,2002,266,91167,0,0,0,0,23,0,0,0,18,47,31,30,94,16,0,7,243,23,28.9,957,0,92,49,75,16,0,0,0,18,11,7,0,17,35,24,0,0,0,42,24,0,0,17,61,102,24,0,0,0,0,29,34,27,56,16,48,67,0,0,0,12,0,0,38,0
239,41.69944996,-88.31054192,27198,9,41,3,34,1,5,5,8,2,3,2,Oswego,IL,Kendall County,890103,2010,930,153063,42,0,0,0,0,0,0,0,0,0,391,0,0,0,384,113,888,42,33.5,3402,95,335,54,0,0,0,39,0,0,34,167,215,40,337,0,0,0,0,0,54,0,0,0,353,127,274,27,0,0,321,0,56,41,191,81,413,0,0,0,0,0,42,58,0,0
177,42.71613853,-83.0321395,27868,7,10,0,19,1,4,3,0,6,0,1,Washington,MI,Macomb County,215300,2025,923,73125,34,45,19,30,9,27,0,19,54,64,171,122,64,138,93,34,600,323,43.4,2141,51,89,61,9,9,9,113,142,28,33,163,0,123,114,58,9,19,28,52,49,9,10,26,70,61,30,18,0,63,17,52,14,25,90,53,97,130,8,26,20,39,29,30,37,10
186,40.46997347,-86.95677675,30785,5,10,3,171,4,6,7,2,1,3,4,West Lafayette,IN,Tippecanoe County,10206,1005,748,88393,15,13,0,65,154,32,0,16,0,0,49,77,15,121,102,89,523,225,53.2,1856,77,100,17,0,0,30,0,95,0,0,116,50,19,101,28,27,14,25,156,57,13,0,56,53,15,30,15,14,14,64,0,14,29,46,26,58,25,25,86,111,47,95,74,0,21
107,39.77749915,-84.07368119,28745,5,33,32,87,38,6,10,33,4,6,8,Fairborn,OH,Greene County,210101,2004,1327,101134,76,0,0,50,67,0,32,16,75,125,78,120,219,151,97,221,564,763,34.1,2396,28,16,0,33,10,15,76,306,65,161,18,93,47,158,21,13,0,76,19,0,0,0,58,33,64,65,76,0,0,197,107,68,33,108,139,71,36,49,43,0,70,0,0,17,0
271,42.40650877,-86.25644744,22851,11,20,1,27,66,8,4,0,2,0,5,South Haven,MI,Van Buren County,10500,3036,684,37989,177,8,32,33,67,16,46,43,17,21,38,36,92,5,53,0,266,418,62.3,1222,37,65,0,0,0,0,15,13,5,16,11,0,7,55,10,80,26,38,0,20,9,24,28,0,26,9,3,0,0,61,19,14,37,31,0,57,47,0,96,15,111,63,37,95,19
227,42.65176541,-83.53182334,22089,4,2,1,0,8,2,3,1,7,0,1,White Lake,MI,Oakland County,130100,2008,471,90417,26,11,0,23,10,20,0,16,12,13,85,56,57,49,35,58,370,101,40.5,1298,42,77,33,5,4,0,15,36,13,27,79,54,47,38,0,22,13,3,43,18,4,9,47,31,29,11,52,0,0,24,24,19,104,38,52,56,51,3,13,14,12,41,9,14,33
234,39.83663068,-83.08072682,25512,4,14,0,0,6,4,9,2,1,5,2,Grove City,OH,Franklin County,9751,2024,783,135875,14,0,0,60,15,17,0,41,0,83,44,53,36,35,290,95,599,184,47.4,1663,24,34,133,20,14,0,30,0,73,21,63,85,82,33,16,0,0,0,54,13,7,0,0,14,101,41,36,6,0,25,11,58,7,26,96,304,63,0,12,9,48,39,0,21,35
218,42.35991135,-88.27086195,27717,11,27,2,15,1,7,5,5,2,2,3,McHenry,IL,McHenry County,870604,2009,1050,80395,84,74,0,45,31,49,56,21,0,61,28,195,126,0,105,175,696,354,41.5,2457,75,41,20,29,40,0,0,85,40,210,38,112,100,212,40,23,17,15,19,20,36,0,155,78,60,98,0,0,0,26,27,61,89,148,84,137,115,43,24,18,36,0,35,0,10
267,41.26016968,-85.84124328,25460,4,13,0,0,0,4,5,3,3,4,6,Warsaw,IN,Kosciusko County,962000,3002,551,50046,111,48,26,15,0,25,0,0,50,53,65,53,70,0,13,22,351,200,54.6,1398,20,73,30,30,0,0,2,3,43,2,49,52,2,68,18,13,24,12,65,26,22,0,63,24,2,54,12,0,0,14,54,1,0,55,34,77,48,14,65,27,80,28,33,50,81
