160,38.18800326,-85.60792269,24857,2,4,0,0,0,2,9,4,2,0,3,Louisville,KY,Jefferson County,11114,3001,422,58357,16,0,55,0,17,51,20,29,11,35,35,29,35,54,35,0,285,137,67.1,836,0,18,17,14,0,0,0,0,19,15,17,0,17,11,0,10,0,20,59,50,65,33,0,0,35,24,0,0,0,0,0,0,20,54,36,0,0,13,10,54,16,74,68,19,16
194,42.55537511,-84.81422383,30625,2,0,0,0,0,1,1,0,0,0,2,Charlotte,MI,Eaton County,21002,3009,317,106328,7,5,22,0,6,0,9,0,0,10,52,39,16,135,16,0,253,64,54.3,744,8,26,0,14,0,10,0,18,12,25,8,34,19,145,0,0,0,0,5,22,0,6,12,24,0,7,0,0,0,0,0,49,8,17,21,21,134,6,0,0,7,19,15,0,7
129,39.82625963,-86.25178418,24556,18,29,5,0,0,9,2,1,3,4,6,Indianapolis,IN,Marion County,310306,2020,192,9500,120,21,34,0,0,0,0,0,0,0,0,17,0,0,0,0,133,59,18.7,535,103,48,18,17,0,0,0,0,19,17,0,0,0,0,0,34,0,0,0,0,0,0,20,45,0,22,0,0,0,0,0,21,78,0,0,59,0,0,0,0,0,34,0,0,0
250,45.02452013,-84.72333364,23673,5,3,0,0,0,4,4,0,0,1,3,Gaylord,MI,Otsego County,950300,1089,902,34677,94,16,63,42,182,58,37,42,59,32,99,138,11,10,5,14,490,412,51.5,1833,50,6,8,74,6,5,68,70,75,6,11,42,104,158,17,14,11,59,71,14,20,13,106,17,19,52,5,10,2,3,26,134,0,30,71,71,72,0,21,12,27,76,95,18,59
242,42.72259905,-82.74123349,27339,5,2,1,0,0,4,3,0,0,0,2,Lenox,MI,Macomb County,218002,1022,523,51153,0,52,0,51,25,0,15,14,51,131,33,131,0,20,0,0,377,146,38.9,2686,26,49,15,0,38,0,60,346,248,278,204,199,110,196,19,47,13,35,36,11,24,0,32,58,45,54,0,19,0,0,30,51,14,47,40,8,30,20,15,34,28,32,59,52,33
241,39.86892051,-84.10329559,27061,4,3,1,18,0,4,1,0,1,7,5,Dayton,OH,Montgomery County,100102,2007,620,71739,0,0,0,14,60,8,20,7,0,113,111,130,83,48,11,15,412,208,43,1369,71,41,56,20,0,0,14,50,21,54,113,0,59,46,0,67,22,8,45,8,8,0,0,17,30,17,0,0,0,19,54,20,86,54,44,85,16,10,17,35,71,60,15,0,0
307,41.15922717,-81.4048665,27359,9,25,2,1,4,4,9,8,5,2,6,Stow,OH,Summit County,530501,3004,1154,68029,33,10,22,47,53,71,0,71,93,89,158,328,62,16,79,22,686,468,43.6,2636,27,54,61,180,0,0,29,77,63,65,89,19,217,79,44,91,14,51,28,64,14,20,141,52,74,47,0,0,0,70,89,20,45,39,19,106,64,79,82,0,59,41,53,65,79
214,41.63492532,-88.19976449,23785,5,5,0,0,0,2,9,1,0,6,1,Plainfield,IL,Will County,880411,1033,774,127083,17,0,0,14,12,21,6,49,0,24,15,97,62,196,147,114,605,169,35.5,2242,87,28,76,19,0,11,30,39,96,104,103,44,93,65,28,18,28,35,48,28,49,8,99,186,69,20,21,0,0,33,29,168,75,57,24,87,85,28,21,16,15,44,29,6,15
162,38.11157721,-85.86098372,23496,5,14,8,9,1,4,5,0,0,0,1,Louisville,KY,Jefferson County,12105,4007,298,46538,0,0,0,58,9,0,19,55,13,0,36,64,7,8,29,0,128,170,26.1,822,49,63,0,0,0,0,7,23,37,0,40,0,0,47,0,0,0,0,0,34,10,0,55,0,38,0,115,0,0,71,39,75,55,0,27,8,0,18,0,0,0,11,0,0,0
253,42.77391533,-84.41764431,27494,4,2,1,0,2,4,4,0,5,3,0,East Lansing,MI,Clinton County,11106,1005,632,67361,0,23,16,52,0,0,19,0,51,138,18,71,96,35,25,88,379,253,37.8,1491,0,112,88,48,57,0,19,20,20,98,74,0,41,43,0,72,36,0,0,0,0,0,0,0,38,0,84,0,0,15,87,62,18,60,96,106,101,0,18,16,33,0,0,0,0
298,44.53476288,-88.07725997,23611,9,20,0,0,4,7,10,6,41,6,8,Green Bay,WI,Brown County,20502,2047,430,50000,0,21,0,31,77,35,22,29,0,20,71,11,0,21,64,28,363,67,46.1,1038,31,10,50,0,0,0,0,63,21,57,27,38,17,90,0,61,0,2,11,12,12,0,40,0,53,50,0,0,0,24,0,64,0,28,18,133,19,30,41,0,12,0,24,0,0
211,41.5470039,-83.58876923,27568,10,25,0,24,18,11,10,13,3,4,3,Perrysburg,OH,Wood County,20701,1095,291,49904,0,0,23,22,0,10,40,38,13,16,49,62,18,0,0,0,95,196,61.5,507,0,0,0,15,22,42,17,40,21,0,0,0,0,0,13,0,18,62,0,25,0,0,0,0,0,0,0,0,45,0,0,33,12,0,0,0,0,0,38,0,85,19,0,0,0
308,41.46135672,-81.99171826,25661,3,2,0,0,1,3,8,20,1,2,5,Avon,OH,Lorain County,13101,1028,720,90517,27,0,0,14,42,17,0,31,15,68,93,76,73,21,73,170,487,233,53.2,1633,0,0,40,0,0,0,17,15,55,11,47,103,41,60,33,9,0,15,7,112,77,14,24,45,37,74,0,49,0,15,0,48,32,11,76,65,64,0,0,25,0,138,60,89,74
314,41.17600805,-85.08963169,0,7,21,0,15,14,8,13,1,3,18,10,Fort Wayne,IN,Allen County,10813,1016,628,50106,32,22,43,60,18,63,23,35,16,162,43,64,47,0,0,0,198,430,32.8,1185,56,30,4,10,0,31,29,25,128,38,89,45,45,39,0,0,13,0,0,6,0,7,56,5,0,0,0,0,21,50,81,30,38,13,60,21,0,48,0,0,8,33,0,0,0
285,39.44255387,-87.32994989,27796,6,10,1,38,1,7,3,4,7,9,6,Terre Haute,IN,Vigo County,10602,1020,1402,60682,149,8,166,0,65,36,26,83,25,140,166,130,73,78,183,74,576,826,30.9,2722,29,35,0,82,114,114,126,154,55,46,9,145,90,0,0,62,0,142,40,65,38,0,95,18,13,18,48,65,33,137,223,26,42,57,79,12,93,95,0,17,138,42,92,0,0
215,41.72126731,-88.03578226,27571,8,28,2,20,2,12,10,7,1,11,7,Woodridge,IL,Will County,880117,1000,188,153207,0,0,0,0,0,0,26,0,17,0,24,0,0,14,76,31,132,56,35.2,614,58,0,0,0,0,0,0,12,0,62,30,0,21,21,0,24,0,0,0,0,0,0,0,31,31,0,0,0,0,129,36,0,0,42,0,43,46,0,0,0,11,17,0,0,0
300,44.3004716,-88.41900764,21603,6,16,2,23,14,6,37,8,16,15,2,Appleton,WI,Outagamie County,12505,3007,470,102500,0,0,15,29,0,9,9,17,0,30,62,55,104,24,24,92,355,115,38.6,1354,46,84,20,38,0,0,0,14,68,28,64,102,21,64,0,13,20,38,46,0,27,1,43,8,56,48,0,0,0,23,42,35,99,24,60,22,24,22,9,19,20,31,19,0,0
148,39.09845478,-84.26468225,25019,14,37,2,51,4,9,4,4,7,0,4,Cincinnati,OH,Clermont County,41307,2072,784,50375,29,7,116,48,38,41,80,5,25,54,100,64,49,47,78,3,459,325,34.8,1753,151,84,28,111,0,0,58,81,32,21,62,23,0,38,33,20,0,36,57,24,18,37,44,39,18,8,0,0,0,19,105,56,42,90,33,16,33,17,16,39,27,51,19,0,115
166,38.11242274,-85.67959147,25383,3,0,0,0,0,3,4,2,0,1,7,Louisville,KY,Jefferson County,11909,2013,648,64779,32,18,0,2,0,71,0,29,43,98,141,103,11,52,48,0,493,155,35.4,1717,104,34,33,0,0,0,0,58,97,161,31,183,40,95,0,36,0,11,0,0,8,0,74,0,22,42,0,0,0,5,132,115,17,9,0,85,0,44,37,14,74,18,0,8,12
190,41.66929,-84.99658987,22214,5,2,0,0,1,3,1,0,2,1,3,Angola,IN,Steuben County,971300,2006,755,47439,0,0,47,76,0,60,97,38,61,106,37,84,73,76,0,0,485,270,34.2,1850,111,21,0,0,30,0,39,0,86,27,0,72,45,38,8,42,22,25,51,16,17,48,11,50,47,119,0,58,0,45,83,150,18,14,14,67,62,52,13,79,0,76,14,0,10
144,39.75023011,-82.65495619,25280,3,6,1,0,14,5,6,10,3,0,5,Lancaster,OH,Fairfield County,30901,3063,258,67304,0,0,0,0,0,0,50,11,0,8,75,45,17,0,52,0,153,105,65.4,665,12,0,0,0,0,0,0,0,0,0,0,14,0,103,0,0,25,66,12,14,34,24,0,0,0,0,13,0,0,27,0,0,0,13,51,4,52,8,3,9,50,27,36,7,35
122,42.49778209,-83.54129001,26289,10,12,2,0,6,8,9,1,15,4,4,Wixom,MI,Oakland County,133102,2003,433,48315,86,6,29,5,40,23,20,0,23,0,22,144,35,0,0,0,250,183,36.6,861,0,24,0,0,0,0,0,23,0,149,0,0,19,40,20,0,7,0,23,22,0,6,0,0,140,0,0,0,0,21,0,22,161,0,0,0,35,0,7,0,29,0,78,0,0
323,41.23620107,-81.82172665,0,7,29,8,34,1,7,7,1,1,0,1,Brunswick,OH,Medina County,416000,3004,488,71944,9,0,0,22,0,17,0,24,88,38,62,53,107,28,25,15,259,229,36.3,984,42,57,0,16,0,0,0,139,34,65,0,0,25,22,14,14,9,20,50,0,0,14,14,0,0,20,0,0,0,24,99,29,61,0,0,64,32,14,18,24,8,30,0,0,13
280,41.53050595,-87.71056583,23164,4,5,1,0,1,4,10,2,1,17,3,Flossmoor,IL,Cook County,829902,3042,941,92952,16,0,0,0,0,15,0,0,15,152,41,406,56,42,82,116,763,178,50.6,2374,157,49,112,105,0,0,0,12,24,0,109,65,118,268,17,18,34,66,55,0,0,46,18,72,127,19,0,16,0,16,2,0,54,126,59,93,26,220,0,23,49,112,26,42,0
167,38.32327017,-85.70907923,22059,5,8,1,20,0,6,2,0,11,0,4,Jeffersonville,IN,Clark County,50603,2000,592,43403,83,12,0,40,12,136,0,36,18,121,81,42,0,11,0,0,286,306,45.8,1178,62,37,62,16,0,0,7,30,93,165,15,36,109,196,20,114,0,0,0,14,0,0,17,0,0,0,0,0,0,8,34,11,0,10,26,0,0,0,0,40,0,0,56,0,0
219,41.63121453,-87.92778295,23866,7,28,1,4,1,6,4,1,2,1,1,Homer Glen,IL,Will County,881011,2000,624,103103,17,35,0,10,42,0,50,25,0,89,10,23,79,96,104,44,416,208,37.2,1836,25,94,30,39,24,0,21,83,44,60,96,16,21,26,22,47,26,39,23,0,18,48,81,13,72,32,24,10,0,26,58,103,40,39,0,33,29,27,41,21,25,63,50,20,121
183,42.01191187,-88.33390062,24959,4,14,16,0,2,6,7,0,6,8,4,Elgin,IL,Kane County,851908,3007,697,83850,0,0,0,0,13,22,13,17,0,70,134,159,120,28,68,53,552,145,38.4,2178,141,81,19,9,9,17,43,13,60,30,125,97,52,123,8,20,47,16,32,2,0,0,11,34,188,94,19,60,20,63,80,24,63,158,73,39,81,76,35,24,3,0,0,0,29
283,42.89851314,-87.91480456,26073,9,25,4,46,6,6,9,0,3,10,15,Oak Creek,WI,Milwaukee County,160203,3010,1177,56577,0,0,0,12,162,97,91,110,55,89,170,273,105,13,0,0,473,704,28.8,2388,86,153,28,0,0,0,33,372,98,55,17,82,13,51,25,13,12,0,126,11,11,0,82,42,22,0,0,0,28,33,373,96,62,0,16,0,59,54,60,12,11,28,11,11,26
156,41.37710642,-83.60755419,21194,5,10,8,71,9,4,13,7,3,5,5,Bowling Green,OH,Wood County,22500,2018,504,68250,26,9,5,55,15,18,12,8,50,16,58,101,50,1,51,29,304,200,32.2,1569,4,28,67,33,45,137,64,106,96,52,37,39,50,63,21,19,14,47,12,4,0,24,0,17,23,47,0,15,53,38,25,41,11,26,38,17,55,11,20,70,0,27,19,1,26
299,43.39391989,-88.18457004,23507,10,16,2,0,5,4,6,3,1,1,4,West Bend,WI,Washington County,420107,3001,328,78426,0,0,0,10,0,0,21,33,15,45,10,81,45,0,10,58,206,122,55.2,816,25,0,72,0,0,0,50,27,71,0,0,0,57,96,24,0,10,9,27,16,1,18,0,0,0,24,0,0,0,0,0,0,0,0,0,64,103,0,0,0,17,72,15,0,18
277,43.07331142,-88.05083219,24463,7,32,7,17,8,2,23,55,26,5,6,Milwaukee,WI,Milwaukee County,90300,1007,494,72500,10,0,29,23,8,0,17,45,47,8,67,66,77,12,62,23,268,226,35.5,1025,10,21,9,11,0,20,21,43,41,83,0,10,58,69,33,12,7,7,22,0,14,7,64,28,21,11,12,0,0,29,48,96,19,40,9,16,29,7,10,8,21,6,14,13,14
150,39.29233058,-84.29251509,22055,10,26,3,119,44,7,16,18,21,5,3,Loveland,OH,Warren County,32011,1001,734,65459,0,0,0,13,81,14,78,0,0,26,377,50,19,31,45,0,264,470,30.2,1302,9,0,0,79,0,0,38,124,126,100,29,31,0,0,0,0,0,40,14,0,33,0,92,0,26,0,83,0,31,50,69,108,0,0,0,33,0,0,0,23,27,49,24,12,12
58,40.09260429,-83.09417809,21193,13,33,1,301,5,10,11,12,11,9,8,Dublin,OH,Franklin County,6302,2009,623,0,0,0,15,0,0,30,0,51,28,193,0,23,73,83,90,37,422,201,30.4,1634,15,51,35,18,16,0,31,56,88,90,51,54,17,22,0,18,0,0,29,0,15,0,90,130,0,20,0,0,0,87,211,82,15,57,43,31,37,124,0,13,15,0,0,0,25
310,43.47021728,-85.98143327,18204,5,7,0,0,0,3,2,0,0,0,2,Fremont,MI,Newaygo County,970400,1046,528,68000,20,18,22,6,42,24,16,26,28,40,59,84,61,39,31,12,433,95,45.4,1478,38,83,31,4,9,5,14,32,48,53,22,57,107,47,31,37,4,18,38,29,16,12,59,35,31,16,6,13,9,7,23,80,44,29,63,57,53,21,40,10,22,28,32,8,17
152,39.95184372,-86.34247867,25011,8,33,1,9,2,7,1,1,0,0,1,Zionsville,IN,Boone County,810607,1017,1244,100769,46,24,0,0,24,3,18,34,23,34,20,392,113,67,188,258,901,343,28.7,3838,247,195,112,105,0,88,0,152,312,155,135,100,92,75,35,13,0,16,9,11,0,23,186,175,72,79,0,0,0,173,170,269,202,147,73,41,63,23,34,0,10,0,13,0,23
256,39.71272119,-86.38366177,27939,8,19,4,1,3,4,4,14,4,0,11,Plainfield,IN,Hendricks County,210802,4003,752,62279,46,5,0,0,16,59,37,51,8,123,57,28,36,45,60,181,455,297,35.7,1829,105,0,0,8,83,0,42,66,8,140,77,36,76,63,0,22,105,8,13,11,36,0,107,14,34,35,0,0,0,8,71,51,133,8,69,20,34,43,31,0,22,37,35,38,9
206,42.17031144,-88.33847774,23875,16,38,2,56,7,9,14,17,0,2,6,Algonquin,IL,McHenry County,871206,4015,789,128355,0,30,0,14,13,20,17,0,0,0,113,39,142,74,108,219,562,227,35.3,2104,52,36,20,19,62,0,17,109,33,81,49,73,87,78,14,17,0,0,29,16,20,0,71,0,36,91,56,0,0,13,74,156,66,36,121,97,105,17,17,26,13,38,28,0,35
305,43.7548105,-87.75377958,21668,8,8,0,1,4,6,13,5,2,0,6,Sheboygan,WI,Sheboygan County,400,2022,887,57841,17,59,55,46,120,41,30,31,0,54,72,130,129,9,29,65,432,455,44.5,2133,66,75,74,30,35,36,23,37,70,67,70,69,51,149,51,44,0,48,27,14,55,47,54,46,44,17,27,5,0,50,41,50,56,59,76,21,65,0,65,10,40,55,18,33,109
325,40.84606978,-81.44248996,0,9,56,0,9,22,6,38,37,4,1,9,Canton,OH,Stark County,711322,2018,650,38140,93,31,61,9,49,39,75,46,0,64,36,33,26,21,58,9,263,387,62,1244,5,7,10,4,0,0,20,6,36,18,9,27,46,15,23,12,25,51,72,48,13,46,36,29,33,11,0,5,0,14,15,16,38,83,42,39,10,15,16,0,55,141,67,33,44
273,41.49946857,-87.8902725,26476,5,8,0,0,3,3,6,2,3,3,1,Frankfort,IL,Will County,883515,1023,546,146125,56,8,0,24,9,0,0,27,0,7,28,38,43,53,85,168,454,92,39.6,1499,50,84,43,19,0,0,6,18,36,92,26,21,24,80,22,0,37,50,22,0,0,11,58,74,51,9,24,0,12,25,18,51,76,15,33,98,98,7,38,48,9,22,17,44,0
103,39.67081309,-84.21875523,21414,4,8,0,2,0,3,4,38,4,8,3,Dayton,OH,Montgomery County,50105,1005,960,55694,37,0,9,79,66,21,49,92,55,144,62,141,109,37,59,0,451,509,47,1925,8,37,9,11,0,0,10,130,136,65,31,84,35,109,7,25,20,19,29,10,28,51,41,47,41,0,0,0,0,61,79,93,47,23,62,97,70,19,29,20,10,20,57,45,127
204,39.63770647,-86.3356715,23407,2,9,0,0,0,2,2,1,0,0,4,Camby,IN,Hendricks County,210608,1004,667,66336,61,8,0,0,31,21,0,119,6,58,50,142,84,52,18,17,388,279,30.2,1548,49,97,24,31,0,58,20,165,72,10,117,15,16,12,35,47,12,7,10,0,20,29,29,26,61,27,13,0,8,0,97,89,53,17,45,17,25,45,27,16,25,16,0,0,13
51,41.05701845,-83.59988298,25098,15,41,1,63,20,12,13,20,3,7,5,Findlay,OH,Hancock County,600,5037,1087,58159,39,38,34,79,28,12,92,80,41,141,81,221,74,36,17,74,656,431,51.4,2006,73,14,0,0,0,0,48,114,90,50,30,67,33,74,25,67,39,14,43,72,38,43,4,29,14,6,25,0,0,20,63,59,31,88,129,83,109,49,53,14,14,88,78,0,87
151,39.01147431,-84.63836966,19129,13,39,0,68,15,9,13,10,3,6,21,Florence,KY,Boone County,70311,1022,630,53309,9,35,61,30,11,8,57,47,35,123,135,25,49,0,5,0,392,238,43.7,1783,44,59,46,56,11,0,24,11,44,0,149,11,65,75,0,36,33,59,47,66,42,11,201,13,0,0,57,0,0,0,0,82,4,123,0,46,56,14,41,11,81,13,75,34,20
288,37.75570761,-87.07564577,24524,4,13,2,76,0,0,7,3,0,0,4,Owensboro,KY,Daviess County,401,1000,509,66152,0,17,0,0,16,0,22,33,22,89,83,84,80,8,7,48,272,237,30.7,1121,46,35,7,0,16,16,45,63,36,20,63,3,14,12,12,21,5,0,32,22,0,0,14,31,55,19,7,0,0,21,93,72,27,63,3,29,48,20,32,23,15,21,0,0,0
184,37.9962746,-84.53123263,23396,10,46,4,9,11,7,38,12,8,7,9,Lexington,KY,Fayette County,4204,1003,710,59826,0,0,0,0,0,63,68,62,46,119,132,38,44,47,41,50,351,359,42.5,1584,24,80,16,0,0,0,0,82,73,16,70,56,12,34,0,61,0,0,0,23,18,31,24,86,32,19,18,0,0,184,28,11,19,62,63,95,81,0,19,0,16,34,58,76,30
198,41.95517844,-88.12275946,26251,6,9,1,0,5,2,6,0,2,4,5,Bloomingdale,IL,Dupage County,841112,1028,803,112411,36,25,0,9,0,11,22,2,52,31,84,71,86,110,75,189,419,384,42.8,1912,41,38,31,9,0,0,115,71,25,72,79,72,37,59,23,27,15,21,84,0,9,6,79,34,43,12,0,50,0,26,62,36,98,42,70,76,100,27,31,43,142,8,29,6,21
274,43.31418444,-87.92193318,23284,8,4,1,0,1,2,3,0,0,0,6,Grafton,WI,Ozaukee County,640201,2010,423,139972,0,14,0,0,16,0,0,80,0,0,40,0,18,58,99,98,347,76,39.6,1131,130,19,112,0,0,0,0,15,6,99,15,29,45,30,11,27,15,14,60,10,13,12,11,0,36,14,0,0,0,15,44,10,92,20,40,43,34,12,40,10,0,0,10,13,25
295,39.5054775,-86.07334124,21220,2,9,1,0,4,3,4,0,1,0,4,Franklin,IN,Johnson County,610802,1060,965,68384,49,0,13,59,14,131,57,0,8,39,192,202,151,50,0,0,625,340,29,2551,91,13,24,0,70,0,35,302,120,93,0,44,15,106,13,20,14,33,63,26,67,18,124,22,57,86,89,0,54,90,215,66,41,83,41,82,66,37,29,3,21,0,44,0,18
143,40.16105136,-83.02280826,20796,7,22,3,23,2,6,10,6,4,14,2,Lewis Center,OH,Delaware County,11520,1008,1078,114778,20,0,31,9,61,43,9,29,26,35,60,117,178,134,163,163,803,275,47.1,2679,97,108,19,17,0,19,22,55,80,82,59,62,101,107,40,74,37,52,159,56,0,5,44,53,55,70,17,0,20,18,70,48,72,95,27,137,56,73,54,27,108,166,47,0,19
224,39.16162668,-84.42778835,15051,9,38,2,2309,31,9,15,33,45,2,10,Cincinnati,OH,Hamilton County,27600,1013,862,70800,57,25,23,49,23,11,5,27,19,71,141,224,70,36,52,29,177,685,29.7,1369,21,9,0,10,0,0,76,150,98,57,29,15,24,20,0,42,0,10,7,0,5,2,11,0,6,0,8,8,0,125,276,129,63,7,0,16,8,50,21,23,12,17,0,6,0
135,39.43123157,-84.59693799,23041,5,23,2,6,0,4,5,1,0,0,3,Hamilton,OH,Butler County,1002,4011,364,42826,27,0,31,46,0,37,17,104,13,14,0,28,30,0,17,0,77,287,46,488,0,0,0,0,12,0,0,0,10,60,0,0,13,1,0,2,0,0,44,14,0,0,0,0,0,0,0,0,0,19,51,13,55,11,0,14,37,16,0,0,41,46,16,0,0
313,41.98505747,-88.71222881,20733,1,6,3,18,6,1,13,2,1,2,6,Sycamore,IL,Dekalb County,500,2042,920,75556,55,14,55,24,8,17,15,18,57,115,78,112,84,63,158,47,623,297,36.4,2215,23,99,40,7,0,0,60,56,47,95,51,45,9,64,59,59,36,9,65,54,0,0,73,70,70,63,18,0,33,15,106,136,62,72,45,25,77,18,77,98,35,30,55,8,21
240,39.25101843,-84.6037783,21478,12,50,1,1445,16,4,6,30,2,0,5,Cincinnati,OH,Hamilton County,20701,1002,184,0,0,0,17,0,0,60,15,0,0,25,0,0,0,67,0,0,91,93,40.5,433,0,81,0,0,0,0,0,0,15,15,55,0,0,17,12,0,9,0,0,0,0,0,0,0,53,0,0,0,0,0,10,14,0,55,0,16,0,9,12,0,0,43,0,17,0
249,40.2902389,-83.03184598,19487,4,3,0,10,3,2,3,2,0,1,5,Delaware,OH,Delaware County,12200,1000,1135,70879,38,9,29,54,43,25,36,60,79,93,150,294,82,42,59,42,622,513,40.2,2142,19,34,29,20,28,16,54,124,51,137,25,126,51,23,39,109,13,5,54,16,0,7,83,18,18,16,9,35,0,93,95,62,60,44,39,81,41,20,229,14,21,84,26,0,9
272,36.95645049,-86.43775717,24250,7,5,3,103,0,4,18,1,4,5,6,Bowling Green,KY,Warren County,10600,3012,695,43505,16,154,0,15,0,74,70,46,38,45,65,69,17,9,59,18,242,453,44.8,1163,0,9,0,0,17,0,75,114,43,9,72,0,36,28,4,17,46,0,6,0,32,41,20,17,0,8,0,31,13,0,65,41,0,49,0,39,37,42,15,15,6,14,79,117,6
326,44.27438681,-84.27483796,0,3,1,0,0,0,1,6,6,0,0,4,West Branch,MI,Ogemaw County,950200,3037,552,75769,9,17,29,7,7,44,26,30,17,43,43,106,67,38,39,30,420,132,45.8,1479,47,36,16,7,11,0,22,81,31,34,29,62,59,48,20,53,20,28,30,23,18,6,43,50,37,9,9,4,11,12,53,44,41,31,42,46,61,28,61,25,21,31,31,21,14
247,40.08606269,-88.18734937,26112,4,7,2,10,7,3,18,4,4,6,6,Urbana,IL,Champaign County,5602,1005,953,43074,103,41,54,14,100,39,72,82,65,54,30,75,34,75,43,72,281,672,30.5,1703,44,0,0,14,0,0,169,143,65,32,53,6,20,16,0,12,17,19,5,16,41,20,0,16,63,0,24,13,50,131,166,42,37,69,23,46,36,23,19,8,17,41,39,49,99
189,41.31016089,-84.35736395,17214,6,8,14,1,21,2,6,0,0,0,3,Defiance,OH,Defiance County,958100,3047,545,82198,7,8,17,28,22,41,0,10,16,34,51,51,67,57,102,34,407,138,46.4,1469,44,92,36,0,4,0,10,86,5,41,1,100,40,105,31,29,26,7,10,27,9,0,29,41,28,34,6,0,0,13,43,16,42,122,18,107,74,49,9,34,7,40,35,10,9
164,38.29916381,-85.55390081,15864,10,28,0,0,1,6,13,22,2,1,6,Louisville,KY,Jefferson County,10309,1000,588,103022,14,52,10,1,0,43,25,18,26,5,41,32,163,37,32,89,321,267,57.9,1151,7,3,1,3,0,0,61,108,18,44,41,19,20,39,3,31,0,31,38,19,12,9,7,15,12,16,1,0,2,1,29,4,22,12,24,44,34,27,125,2,24,53,29,72,77
275,43.11025899,-88.24282885,20143,1,0,0,0,1,1,3,0,0,2,8,Pewaukee,WI,Waukesha County,203304,3001,291,134925,0,0,0,0,0,0,9,0,13,0,0,27,39,83,56,64,271,20,36,934,28,61,22,0,0,0,24,9,42,56,0,81,10,51,0,19,0,0,7,0,0,0,29,29,41,49,11,15,0,23,13,40,39,32,111,6,20,0,21,0,6,0,9,0,0
262,41.60472957,-87.79085086,20173,8,20,1,30,1,7,7,0,1,12,3,Orland Park,IL,Cook County,824508,1018,667,61397,0,17,16,67,38,116,14,0,30,26,59,60,26,101,43,54,346,321,57.6,1260,48,30,0,20,0,0,0,69,19,16,30,32,28,97,18,52,12,39,0,16,0,32,18,31,0,11,0,0,0,15,44,0,44,4,17,78,88,96,10,28,119,32,0,32,31
61,39.49954343,-84.33150626,17702,13,23,3,43,2,8,5,1,4,0,4,Middletown,OH,Warren County,30700,4038,753,58603,26,57,0,22,20,96,11,95,42,17,108,95,146,5,13,0,387,366,39.7,1550,0,90,0,6,0,0,36,121,42,40,0,5,0,87,0,34,17,40,111,31,10,0,29,123,52,28,23,0,0,20,80,92,0,0,27,0,47,0,16,62,112,146,0,11,12
235,40.22815059,-83.33699678,20117,5,13,0,70,4,4,5,0,0,0,2,Marysville,OH,Union County,50602,1041,910,65515,11,3,49,53,19,31,74,61,37,85,101,195,150,27,14,0,542,368,36.4,2083,69,107,29,0,0,49,51,105,34,130,44,105,36,111,15,33,23,25,96,25,18,9,88,31,43,19,10,0,0,63,122,84,78,32,26,57,18,26,41,34,16,88,28,7,0
276,42.98611041,-88.21945741,19207,10,16,1,0,6,5,3,3,0,2,4,Waukesha,WI,Waukesha County,202103,1035,846,100644,19,14,14,3,13,0,6,5,0,180,68,84,158,71,87,124,528,318,43.7,1786,21,52,73,13,50,0,36,27,39,121,47,95,61,46,33,27,32,19,78,7,24,12,45,36,56,19,0,0,20,46,27,65,30,70,35,72,53,0,32,117,10,50,15,7,44
168,38.99735543,-84.42169647,17877,4,7,1,19,0,4,2,2,3,0,2,Cold Spring,KY,Campbell County,53100,4026,854,69167,0,53,31,80,32,0,13,36,38,68,123,133,96,14,107,30,503,351,52.1,1654,14,16,0,0,29,13,13,51,83,0,18,20,128,76,0,16,29,71,62,0,17,0,92,0,17,18,0,0,55,109,103,103,0,35,0,40,85,89,17,40,71,48,16,34,0
304,44.0763568,-87.71135032,11817,10,16,0,8,11,9,5,1,4,1,3,Manitowoc,WI,Manitowoc County,600,5019,669,61989,39,40,17,62,11,3,20,0,107,18,99,54,170,8,9,12,308,361,50.1,1769,73,8,39,0,0,125,19,60,25,53,16,34,92,87,14,29,142,0,40,13,14,12,50,62,0,16,10,79,0,76,64,17,0,17,5,11,70,5,36,18,57,16,78,58,102